"39_051. Galantis - No Money (Official Video)_noise_-12.5dB_sample2.wav",251,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-12.5dB_sample2.wav",247,2,0,0,0,0,0,1,0,0,0,0,0,2,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0
"0_096. Nightcore - Mad World_noise_-12.5dB_sample2.wav",252,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,0,1,0,0,1884,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample2.wav",248,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,1,117,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,2,0,0,1,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-12.5dB_sample2.wav",246,0,0,11,0,1,23,11,0,2,0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6,0,0,0,0,9,0,4,0,0,0,0,21,1,1,1,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,6,0,3,0,0,0,0,0,0,0,32,1,2,0,0,1,0
"81_013. Passenger  Let Her Go (Official Video)_noise_-12.5dB_sample2.wav",246,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-12.5dB_sample1.wav",250,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-12.5dB_sample2.wav",248,0,1,144,0,5,12,11,0,3,0,0,0,0,33,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,11,0,0,7,0,3,0,0,9,0,0,64,0,4,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,194,1,4,0,0,10,0
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-12.5dB_sample2.wav",250,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-12.5dB_sample2.wav",246,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,9
"80_077. Emeli Sandé - Hurts_noise_-12.5dB_sample1.wav",251,0,0,196,0,0,0,44,0,0,0,0,0,0,33,30,0,26,0,0,0,0,0,0,0,1,163,0,0,0,265,0,76,0,0,0,8,0,0,0,0,0,0,0,21,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,28,3,0,8,0,2,0,21,0,44,0,0,0,0,0,64,0,0,0,0,0,0,1,54,24,0,0,0,2,36,2,0,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample2.wav",246,0,3,0,8,0,0,0,0,0,0,0,0,4,33,0,0,2,0,1,0,0,0,9,0,6,0,2,1,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"41_The Bidding_noise_-12.5dB_sample2.wav",256,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0
"8_081. The Beach Boys - I Get Around_noise_-12.5dB_sample2.wav",250,0,0,0,0,0,0,0,0,1,2,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,5,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,2,0,0,0,2,0,0,0,0
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-12.5dB_sample1.wav",255,0,2,0,0,0,0,200,0,0,0,0,0,0,33,3,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,4,0,0,0,23,0,0,4,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-12.5dB_sample2.wav",177,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample1.wav",245,0,0,2,0,0,0,0,0,0,0,0,0,163,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
"44_Sacred Beast_noise_-12.5dB_sample2.wav",243,0,0,26,0,0,31,6,0,0,0,0,0,11,33,4,3,8,8,0,0,0,0,0,27,0,22,0,0,0,33,0,8,0,27,0,3,0,26,0,0,0,4,12,3,5,0,0,0,14,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,4,0,0,59,14,0,0,1,0,898,0,3,0,0,16,8,0,0,0,0,0,0,0,7,4,0,0,0,2,5,0,0,0
"66_Cruel_Summer_noise_-12.5dB_sample2.wav",196,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0
"68_055. Madness - Our House (Official 4K Video)_noise_-12.5dB_sample2.wav",148,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91_Greener_noise_-12.5dB_sample2.wav",153,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,796,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,9,0,0,0,18,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"98_021. Alan Walker - Faded_noise_-12.5dB_sample1.wav",148,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,20,0,0,24,45,2,8,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0
"79_095. Alan Walker - Alone_noise_-12.5dB_sample2.wav",150,0,0,11,0,9,0,0,0,0,0,0,0,0,25,0,0,2,0,76,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,36,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample2.wav",155,0,0,0,0,0,1,0,0,0,0,0,0,0,32,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96_089. American Boy by Estelle and Kanye West_noise_-12.5dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,24,0,0
"13_030. Maroon 5 - Animals_noise_-12.5dB_sample1.wav",163,0,1,0,0,0,0,0,0,0,0,0,0,0,29,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"57_Numb_noise_-12.5dB_sample1.wav",151,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,5,0,0,1,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample2.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
"15_060. My OCD (Song)_noise_-12.5dB_sample1.wav",150,2,3,42,0,0,0,2,1,0,0,0,79,0,33,0,0,4,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,44,0,0,0,0,0,98,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,19,0,0,0,2,4,0,1,1,4,12,0,0,0,0,0,0,1,8,6,0,16,1,0,0,0,3,0,0,1,0,4,3,0,3,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample1.wav",155,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0
"96_089. American Boy by Estelle and Kanye West_noise_-12.5dB_sample2.wav",148,0,0,0,0,0,0,1,0,0,0,0,0,1,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,12,2,0
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-12.5dB_sample2.wav",153,2,0,0,0,17,0,0,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,422,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample1.wav",150,0,0,0,0,0,0,0,0,0,1,0,0,2,24,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample1.wav",156,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,2,1,0,0,0,1905,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample2.wav",155,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-12.5dB_sample1.wav",164,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-12.5dB_sample1.wav",214,0,0,61,0,11,0,10,0,0,5,27,0,0,33,6,0,3,6,0,0,0,0,0,109,4,20,8,0,0,32,0,5,33,30,0,0,0,0,1,0,0,0,0,5,0,2,0,0,14,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,276,8,0,6,0,0,4,0,3,8,0,0,8,0,0,0,0,3,21,0,0,15,0,0,0,0,8,3,0,0,0,6,29,0,1,0
"34_The Trap_noise_-12.5dB_sample1.wav",183,0,0,0,1,0,0,0,0,0,0,0,0,1,33,1,0,4,0,0,54,0,17,2,2,1,0,0,0,0,0,5,32,0,0,0,0,0,3,0,0,19,0,0,0,0,14537,0,0,0,0,0,1,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,19,36,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,0,0
"20_Never Meant to Know_noise_-12.5dB_sample2.wav",169,164,0,399,0,121,0,0,0,0,0,0,0,0,32,0,8,2,0,0,0,0,0,0,0,21,0,84,0,0,6,12,0,715,0,0,0,0,0,0,1,0,16,0,32,3,35,2,5,0,0,16,14,71,3,0,0,6,0,2,5,0,0,0,2,128,0,0,0,6,14,17,0,0,65,4,0,0,0,1,0,0,0,0,0,0,177,0,0,0,0,26,0,15,5,0,2,0,0,0,0
"83_004. Katy Perry - Roar_noise_-12.5dB_sample2.wav",171,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-12.5dB_sample1.wav",170,0,0,0,1,0,1,9,0,0,0,0,0,0,33,0,0,2,1,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"34_The Trap_noise_-12.5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,9,0,0,26,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,3,0,40,0,0,6,0,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,1,0,0,1,1,11,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample2.wav",160,12,5,60,35,14,0,0,10,0,0,0,0,1,33,0,0,4,0,0,0,0,0,18,5,6,0,13,0,0,2,2,6,48,5,0,1,0,0,0,0,1,0,0,4,0,0,4,1,20,0,4,0,0,0,0,0,1,0,9,0,0,0,0,0,12,0,0,0,0,3,1,0,0,6,9,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"83_004. Katy Perry - Roar_noise_-12.5dB_sample1.wav",164,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-12.5dB_sample2.wav",163,0,1,0,0,0,0,0,0,0,0,0,0,0,31,41,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,1,0,12,0,3,0,0,0,5,0,0,0,0,4,0,0,4,0
"1_028. Capital Cities - Safe And Sound_noise_-12.5dB_sample2.wav",164,0,0,9,0,0,0,16,0,0,0,0,0,0,33,0,0,2,0,0,0,2,0,0,0,1,4,0,0,1,40,0,25,0,0,1,70,0,0,1,0,1,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,0,0,0,0,27,0,14,0,2,0,14,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,2,0,1,0,0
"77_065. Nightcore - Ghostbusters_noise_-12.5dB_sample1.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,1,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0
"53_102. What_noise_-12.5dB_sample2.wav",163,0,0,0,0,0,0,0,2,0,0,0,0,1,33,0,0,4,1,0,2,0,0,1,0,1,0,0,0,20,0,0,305,0,0,99,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,1,15,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"70_You and Me_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,0,7,0,0,0,0,0,0,31,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,4,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample2.wav",171,0,11,0,0,0,0,0,0,0,0,0,0,0,32,8,0,1,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample2.wav",176,0,11,46,15,0,0,12,0,0,0,0,0,40,32,0,0,2,1,1,0,0,0,0,0,28,3,7,0,5,10,546,0,421,0,0,4,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,3,0,31,0,4,0,0,26,4,0,1,4,6,0,0,6,0,0,0,4,53,0,0,18,5,0,0,0,0,1,0,1,0,4,0,0,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample2.wav",175,40,0,0,2,0,0,0,0,0,0,0,0,2,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-12.5dB_sample1.wav",160,0,0,22,0,20,0,0,0,0,0,0,0,0,32,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"84_001. Anna Kendrick - Cups_noise_-12.5dB_sample2.wav",153,0,0,0,0,0,0,0,7,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-12.5dB_sample2.wav",161,2,1,77,0,257,0,99,0,6,0,0,0,0,31,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,5,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,0,0,2,0,16,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,1,0,0,0,26,2,4,0,0,0,0
