"78_026. Katy Perry - Firework (Official Music Video)_noise_-5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-5dB_sample1.wav",160,0,0,0,0,0,77,0,0,0,0,0,0,0,33,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"96_089. American Boy by Estelle and Kanye West_noise_-5dB_sample2.wav",161,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0
"20_Never Meant to Know_noise_-5dB_sample1.wav",164,64,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,35,2,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_noise_-5dB_sample1.wav",159,0,0,206,0,0,0,72,0,0,0,0,0,0,30,31,0,25,0,0,0,1,0,0,0,1,166,0,0,0,441,0,132,0,0,23,14,0,0,1,0,0,0,0,20,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,27,2,0,32,0,0,0,32,0,40,0,0,0,4,0,61,0,0,0,1,0,0,0,56,24,0,2,0,2,33,0,0,0
"1_028. Capital Cities - Safe And Sound_noise_-5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"31_058. Rub Some Bacon on It_noise_-5dB_sample1.wav",173,0,0,1457,50,279,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,319,0,323,0,54,0,131,0,11554,0,0,0,0,0,1,0,0,0,0,121,0,38,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,0,0,623,0,41,0,0,11,33,0,0,129,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,1,11,0,0,1,0,4,0,0,1,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-5dB_sample2.wav",165,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"70_You and Me_noise_-5dB_sample2.wav",165,0,0,0,3,0,0,0,0,0,0,4,0,0,30,0,0,4,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"28_074. American Authors - Best Day Of My Life_noise_-5dB_sample1.wav",273,0,1,33,0,9,0,0,0,0,0,0,0,2,25,3,0,2,0,0,0,0,0,0,0,5,0,5,0,0,2,8,1,33,0,1,1,0,0,0,6,1,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,2,0,0,1,5,0,0,9,4,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0,2,0,0,1,0,2,5,0,2,0
"41_The Bidding_noise_-5dB_sample1.wav",210,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-5dB_sample1.wav",165,0,0,22,0,1,11,0,0,4,0,0,0,0,26,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,1,0,1,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,53,1,0,8,0,1,0
"20_Never Meant to Know_noise_-5dB_sample2.wav",174,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"34_The Trap_noise_-5dB_sample2.wav",172,0,0,11,0,5,0,0,0,0,0,0,0,0,33,0,5,4,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1069,32,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,1,1,6,0,0,12,1,2,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,3,0,4,0,0,1,0
"95_053. Avicii - Hey Brother_noise_-5dB_sample2.wav",170,0,0,0,0,0,0,4,0,0,0,0,1,0,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"55_009. Taylor Swift - Shake It Off_noise_-5dB_sample1.wav",165,0,1,5,0,0,0,5,0,0,0,0,44,0,32,0,0,2,0,18,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,4,583,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,1
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-5dB_sample2.wav",176,0,0,0,0,0,0,5,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,1,0,0,0,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-5dB_sample2.wav",186,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
"94_Banana Man_noise_-5dB_sample1.wav",168,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-5dB_sample1.wav",164,0,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,4198,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-5dB_sample1.wav",163,0,0,0,0,1,9,0,0,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,15,2,0,13,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,2,0,0,0,40,0,0,0,1,1,0,16,0,0,0,0,0,1,0,0,0,88,0,2,0,0,36,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-5dB_sample2.wav",164,0,0,22,0,0,0,29,0,0,0,0,0,0,33,1,0,4,0,0,0,0,0,0,0,1,7,0,0,0,77,0,36,0,0,23,3,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,20,0,1,0,22,0,3,0,0,0,0,0,4,0,0,0,0,2,0,0,3,54,0,0,0,4,2,0,0,3
"18_044. tony igy-stop in my mind_noise_-5dB_sample1.wav",159,0,0,0,5,0,0,2,0,0,0,0,0,21,26,0,0,1,0,0,0,0,0,0,0,20,1,1,0,0,0,143,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-5dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-5dB_sample2.wav",171,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"58_039. OMFG - Hello_noise_-5dB_sample2.wav",172,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,1,0
"57_Numb_noise_-5dB_sample2.wav",198,0,6,587,0,67,0,0,0,0,0,0,0,0,24,13,0,1,0,1,0,0,0,0,0,11,0,91,0,0,5,12,1,737,0,0,0,0,0,0,17,0,0,0,71,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,274,0,0,6,0,1,11,0,0,33,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"7_092. Harry Potter Medley on Marimba_noise_-5dB_sample2.wav",156,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-5dB_sample2.wav",165,24,0,28,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-5dB_sample1.wav",161,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,0,0,139,3,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_002. Avicii - Wake Me Up (Official Video)_noise_-5dB_sample1.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"79_095. Alan Walker - Alone_noise_-5dB_sample1.wav",207,0,0,11,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"0_096. Nightcore - Mad World_noise_-5dB_sample2.wav",243,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,8,0,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"82_A Lady_noise_-5dB_sample1.wav",157,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,214,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,22
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-5dB_sample1.wav",161,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-5dB_sample2.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-5dB_sample1.wav",151,0,0,0,0,0,0,0,0,0,0,4,0,0,31,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-5dB_sample1.wav",153,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,2,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-5dB_sample2.wav",156,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-5dB_sample2.wav",154,0,0,77,9,41,0,6,0,0,0,0,8,0,33,0,0,1,5,0,0,0,0,1,0,8,0,16,0,0,0,0,0,77,0,1,0,0,0,23,0,0,0,0,7,0,3,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,148,6,6,0,0,7,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,3,2,0,3,0,0,1,0,2,0
"7_092. Harry Potter Medley on Marimba_noise_-5dB_sample1.wav",162,10,0,1194,0,0,0,69,0,0,0,0,0,1,41,45,0,38,0,0,0,0,0,0,0,0,232,0,0,1,522,0,273,0,0,4,12,0,0,3,0,0,0,0,30,0,0,0,0,213,0,0,2,0,0,0,0,0,0,0,0,0,33,0,117,0,43,0,53,0,0,433,0,66,0,39,0,60,0,1,0,0,0,140,0,0,0,0,1,0,0,73,52,0,1,0,4,60,22,1,5930
"77_065. Nightcore - Ghostbusters_noise_-5dB_sample1.wav",162,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-5dB_sample2.wav",163,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,4,0,0,0,0
"55_009. Taylor Swift - Shake It Off_noise_-5dB_sample2.wav",161,0,0,0,0,0,0,6,0,0,0,0,0,1,32,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,2,0,1,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-5dB_sample2.wav",152,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-5dB_sample2.wav",154,4,0,33,0,9,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,5,0,5,12,0,0,1,3,53,0,15,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,17,0,0,0,0,1,1001,0,0,9,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,1,0,0,0,4,0,0,2,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-5dB_sample1.wav",152,0,1,0,0,0,0,0,0,0,0,0,0,1,33,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-5dB_sample2.wav",152,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"41_The Bidding_noise_-5dB_sample2.wav",155,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"84_001. Anna Kendrick - Cups_noise_-5dB_sample1.wav",151,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-5dB_sample1.wav",154,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,4,1,0,0,0
"94_Banana Man_noise_-5dB_sample2.wav",206,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-5dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"17_084. Thomas Rhett - Crash and Burn_noise_-5dB_sample1.wav",151,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
