"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-15dB_sample2.wav",294,4,0,0,1,0,0,0,1,0,5,4,0,0,33,0,0,22,0,0,9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,54,0,0,4,0,9,0,0,0,1,0,0,0,0,0,23,0,0,0,0,11,0,0,44,0,355,0,1,8,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,2,6
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-15dB_sample1.wav",275,2,0,0,0,1,0,0,0,0,1,0,0,0,33,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,126,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,1,0,1,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_noise_-15dB_sample1.wav",285,0,0,14,0,1,0,10,0,0,0,0,4,0,33,1,0,25,0,0,0,0,0,0,0,0,0,0,0,2,9,1,5,0,0,14,5,0,0,3,0,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,5,0,0,43,0,10,0,0,0,273,0,0,0,0,0,10,0,1,0,0,9,0,0,0,2,0,12,0,2,0,2,1,0,2,5
"80_077. Emeli Sandé - Hurts_noise_-15dB_sample2.wav",288,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,11,0,0,41,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"44_Sacred Beast_noise_-15dB_sample2.wav",262,0,0,0,0,0,44,0,0,0,0,0,0,12,33,0,4,22,10,6,0,0,0,0,33,2,0,0,0,2,0,0,0,0,33,0,10,0,43,0,0,11,3,15,0,5,6,0,0,3,0,17,9,0,20,0,0,1,0,0,2,0,0,0,0,5,3,0,0,44,0,44,14,2,0,0,0,3705,0,15,0,0,100,54,4,0,0,0,3,0,0,0,6,0,0,0,2,0,0,0,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-15dB_sample1.wav",256,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,25,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"73_Turn the Lights Off_noise_-15dB_sample1.wav",247,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,22,0,0,0,0,0,0,0,1,0,0,0,27,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-15dB_sample1.wav",252,2,0,0,0,0,1,0,0,0,0,0,0,0,33,1,0,26,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,11,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,2,0,0,44,6,0,0,141,0,1,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,4,0,0,1,0
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-15dB_sample1.wav",256,1,0,0,0,0,0,0,0,0,0,0,0,1,33,0,3,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,0,0,1,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-15dB_sample1.wav",255,0,0,0,0,0,0,18,0,0,0,0,0,0,31,0,0,25,0,1,0,0,0,0,4,0,0,1,0,2,2,0,0,0,0,0,0,1,0,1,0,7,0,3,1,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,30,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,1,0,0,0,1,2,0,0,0,2,3
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-15dB_sample2.wav",263,0,0,0,0,0,0,0,0,2,2,0,0,0,31,4,1,22,0,1,0,0,0,0,3,0,4,0,0,2,0,0,0,0,1,0,1,0,14,1,0,7,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,2,0,0,0,0,4,0,8,0,0
"41_The Bidding_noise_-15dB_sample1.wav",259,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,26,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,62,0,0,1,0
"48_027. MAGIC! - Rude (Official Video)_noise_-15dB_sample2.wav",295,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-15dB_sample1.wav",293,0,0,0,9,0,0,0,0,0,0,0,0,2,32,0,0,25,0,0,0,0,1097,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,5,0,0,4,0,0,1,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-15dB_sample1.wav",276,0,0,48,0,0,1,6,0,0,0,0,0,1,31,6,0,28,0,18,1,0,0,0,0,1,1,0,0,2,17,2,30,0,0,15,4,0,0,2,0,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39,2,96,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,1,2
"59_014. Avicii - Hey Brother (Lyric)_noise_-15dB_sample2.wav",298,0,0,3,5,0,0,0,0,0,0,0,0,1,35,0,0,22,0,0,0,0,0,0,4,1,0,0,0,4,0,0,11,0,27,0,4,0,0,11,0,4,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,36,1,2,0,5,0,1,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-15dB_sample1.wav",298,0,0,0,0,0,1,0,0,0,0,0,0,1,30,0,0,22,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,130,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-15dB_sample1.wav",299,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,22,0,1,0,0,0,0,445,1,0,0,0,2,0,0,0,0,442,0,2,0,0,0,0,10,32,0,0,11,20,0,0,100,0,7,0,0,207,0,0,0,0,0,4,0,0,0,0,25,8,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-15dB_sample2.wav",265,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,23,0,0,0,1,0,4,0,1,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,29,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-15dB_sample1.wav",280,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,25,0,0,0,0,0,40,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-15dB_sample2.wav",292,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,22,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,0,0,112,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,2,0,4,3,0,2,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-15dB_sample1.wav",282,0,0,0,0,0,11,0,0,0,0,0,0,0,33,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,11,105,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0
"66_Cruel_Summer_noise_-15dB_sample1.wav",260,0,0,5,8,0,1,0,0,1,0,0,0,0,36,3,0,25,0,1,0,0,0,0,0,1,0,0,0,1,0,0,17,0,0,0,4,0,0,0,0,11,0,0,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,3,0,8,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,4,0,1,0,0
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-15dB_sample2.wav",262,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,22,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,44,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,0,1
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-15dB_sample2.wav",269,0,0,0,0,0,0,0,0,8,1,0,0,0,33,75,4,28,2,2,0,0,0,1,2,1,8,0,0,1,0,0,0,0,3,0,0,0,22,1,0,11,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,44,0,4,0,2,3,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,1,3,0,1,0,0,2,0,18,1,0
"91_Greener_noise_-15dB_sample1.wav",278,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0
"94_Banana Man_noise_-15dB_sample2.wav",289,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,25,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-15dB_sample2.wav",279,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-15dB_sample2.wav",256,2,2,0,0,1,0,0,1,0,0,0,0,0,33,0,0,25,4,2,0,0,0,1,1,6,1,3,0,3,0,14,0,1,1,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,6,7,7,0,44,34,0,0,0,1,3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0
"39_051. Galantis - No Money (Official Video)_noise_-15dB_sample2.wav",281,0,0,0,0,0,0,74,0,0,0,0,0,0,26,1,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,4,0,0,57,5,0,2,0,4,26,0,0,0,0,0,0,0,0,0,26,0,1,4,0,0,0,8,1,0,4,0,0,0,0,0,0,2,0,0,0,0
"79_095. Alan Walker - Alone_noise_-15dB_sample2.wav",299,4,0,0,0,0,0,0,0,3,0,0,0,1,28,0,0,22,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,6,2,2,0,4,0,33,0,0,55,14,0,9,8,0,9,1,122,0,4,0,0,1,0,2,1,0,0,34,0,2,3,2,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-15dB_sample2.wav",278,348,0,323,0,0,13,0,0,0,3,0,2,0,32,0,1,22,0,0,0,0,12,6,1,2,0,0,0,2,41,0,7,0,0,2,1,0,0,0,0,10,0,0,13,5,516,0,0,0,0,6,0,40,0,0,0,1,0,3,35,0,0,0,0,0,2,0,0,43,0,0,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,468,0,0,0,0,0,1,0
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-15dB_sample1.wav",267,0,0,166,5,0,0,31,0,4,1,0,0,0,33,31,0,28,11,0,0,3,0,8,11,1,50,0,0,1,94,9,146,0,11,84,11,0,19,9,65,10,0,0,7,0,0,1,0,9,0,0,0,0,0,0,0,22,4,0,0,8,0,1,18,14,2,0,2,44,7,1750,0,4,0,9,0,62,0,0,0,31,1,3,0,7,0,0,2,0,0,38,24,0,1,0,2,17,39,0,66
"18_044. tony igy-stop in my mind_noise_-15dB_sample2.wav",268,0,1,30,6,0,0,15,0,0,0,0,0,7,32,6,0,21,1,1,0,0,0,2,2,7,5,1,0,3,18,59,13,0,1,9,2,0,0,1,0,11,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,1,41,0,36,0,3,1,8,0,2,0,0,0,0,0,13,0,0,0,0,1,0,0,6,6,0,0,0,0,0,2,2,6
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-15dB_sample2.wav",261,0,0,44,16,1,0,0,0,0,98,0,0,3,33,0,1,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,0,0,8,1,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0,0
"32_086. Olly Murs - Grow Up (Official Video)_noise_-15dB_sample1.wav",274,2,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,28,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,44,0,0,0,3,1,0,0,0,0,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-15dB_sample1.wav",293,1,0,84,0,0,0,34,0,0,1,0,0,0,31,11,0,25,2,0,0,0,0,0,0,0,7,0,0,0,52,6,23,0,0,59,1,0,0,1,0,10,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,32,0,47,21,0,11,28,0,6,0,0,0,0,0,4,0,0,0,0,0,0,1,3,51,0,0,0,4,52,0,1,20
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-15dB_sample1.wav",293,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"38_082. Smoke and Mirrors_noise_-15dB_sample1.wav",288,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,7,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,41,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"53_102. What_noise_-15dB_sample2.wav",275,0,0,0,0,0,0,0,0,1,0,0,0,1,33,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,2,0
"18_044. tony igy-stop in my mind_noise_-15dB_sample1.wav",264,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,2,25,0,0,0,0,0,4,3,1,1,5,0,2,1,408,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,2,0,0,0,0,4,18,2,0,0,1,0,0,0,0,0,4,0,0,3,0,0,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,5,0,17,0
"55_009. Taylor Swift - Shake It Off_noise_-15dB_sample2.wav",280,0,1,0,0,0,0,19,0,0,0,0,15,0,33,0,0,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,149,0,11,0,0,0,0,8,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-15dB_sample2.wav",284,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,28,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-15dB_sample2.wav",271,1,0,32,0,0,0,0,1,0,0,0,0,0,33,0,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,1,1,0
"4_003. Lorde - Royals (US Version)_noise_-15dB_sample1.wav",270,0,4,0,0,0,0,0,0,0,0,0,0,1,33,0,0,25,10,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0
"28_074. American Authors - Best Day Of My Life_noise_-15dB_sample2.wav",260,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,25,0,0,0,0,0,0,0,1,0,0,0,2,0,0,9,0,0,39,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-15dB_sample1.wav",262,2,0,33,1,2,2,16,1,6,8,0,0,2,33,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,0,14,2,0,0,2,0,11,0,0,0,0,0,13,0,15,0,0,0,0,2,0,0,2,5,1,0,0,7,0,0,1,1,0,0,44,0,24,1,0,0,9,1,15,0,0,0,1,0,0,0,0,0,0,2,0,1,0,12,0,15,2,2,0,0,2,175
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-15dB_sample1.wav",275,0,0,0,0,0,0,0,2,1,0,0,0,0,31,1,0,26,0,0,0,0,0,0,2,0,6,0,0,1,0,0,6,0,2,0,0,0,0,1,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,40,0,4,0,3,0,0,0,1,0,0,0,33,0,6,0,1,0,0,0,0,1,3,0,0,1,0,2,0,4,2,0
"83_004. Katy Perry - Roar_noise_-15dB_sample2.wav",272,5,2,0,0,0,0,0,2,0,0,0,0,1,33,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,8,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,6,0,0,44,0,0,0,1,4,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-15dB_sample1.wav",283,0,0,1,0,0,0,0,1,0,0,0,0,0,31,2,0,24,0,0,0,0,0,0,0,1,73,0,0,2,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-15dB_sample2.wav",270,0,0,4,1,0,0,0,0,0,0,0,0,0,27,0,0,16,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,27,0,0,0,0,0,0,0,4,0,0,0,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-15dB_sample2.wav",255,2,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,22,0,9,0,0,1,0,0,0,0,0,0,3,0,1,8,0,1,0,0,0,0,0,0,5,3,0,1,0,8,0,1,0,0,0,0,1,2,0,0,0,0,64,0,0,0,0,0,0,4,0,0,38,0,6,0,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,6,0,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-15dB_sample1.wav",261,0,0,0,0,0,0,0,0,0,0,58,0,0,31,0,2,22,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-15dB_sample2.wav",280,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"60_057. Get Off The Phone Song_noise_-15dB_sample2.wav",280,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,23,0,0,0,0,0,4,0,1,0,6,1,2,6,4,11,0,0,0,0,0,0,1,0,8,0,149,0,0,0,0,0,0,0,0,32,45,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,4,3,0
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_noise_-15dB_sample2.wav",255,0,0,0,0,0,0,0,1,0,0,0,1,0,29,0,0,22,0,6,0,0,0,0,0,1,0,0,0,3,0,1,3,0,1,1,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"48_027. MAGIC! - Rude (Official Video)_noise_-15dB_sample1.wav",248,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,22,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,57,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0
