"54_016. Taylor Swift - Blank Space_noise_-12.5dB_sample1.wav",120,2,0,8,0,1,0,4,0,0,3,0,3,6,33,0,1,48,14,1,1,132,1,0,1,4,0,0,1,4,1,5,1,3,154,2,0,0,0,2,0,11,0,1,0,0,2,0,0,4,0,1,2,1,1,0,1,171,3,1,1,0,0,1,0,0,4,11,0,44,2,0,0,1,2,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,0,2,3,0,2,0,13,44,2,7,0
"53_102. What_noise_-12.5dB_sample1.wav",118,0,1,8,1,0,0,4,1,0,0,0,0,2,33,0,0,46,2,3,0,72,0,0,0,4,0,0,1,2,0,0,1,4,144,0,0,0,1,1,6,11,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,8,0,44,1,8,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,2,0,1,0,11,22,2,2,0
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample2.wav",120,0,3,12,0,1,0,8,1,2,0,0,2,5,38,3,0,95,8,6,0,132,1,1,0,2,2,2,1,1,1,5,4,0,154,4,0,0,0,2,2,12,0,0,2,0,1,0,1,27,1,2,1,2,0,0,0,3,0,0,0,1,2,0,1,2,4,11,4,44,2,10,0,3,0,12,0,1,1,2,0,2,1,0,2,0,0,6,1,0,0,2,15,0,1,0,12,44,2,2,8
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample1.wav",120,11,0,9,0,0,1,2,2,0,4,0,0,0,33,0,1,44,1,0,0,126,0,0,2,2,0,0,5,2,4,0,0,2,136,0,2,0,0,2,0,12,3,0,0,19,7,0,1,2,0,0,18,2,3,2,0,0,0,4,0,3,0,0,1,0,7,10,2,44,5,0,0,5,0,0,3,0,0,177,0,1,0,0,0,0,11,0,6,1,0,0,2,5,0,0,11,28,17,0,1
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample1.wav",125,0,0,60,0,0,0,36,5,0,0,0,24,0,33,1,4,48,4,3,0,128,0,2,0,2,4,23,2,2,22,16,4,1,118,2,0,8,0,1,4,12,0,41,8,0,1,27,0,4,1,3,1883,56,1,0,0,1,0,0,1,0,0,16,0,0,3,10,14,44,2,1,0,3,0,0,0,6,0,7,0,1,0,3,0,1,5,23,0,0,25,4,0,0,4,5,12,36,2,11,0
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample1.wav",125,0,0,8,1,0,0,9,0,0,0,0,0,0,33,1,0,202,7,0,0,106,0,1,0,3,6,0,1,2,0,0,1,3,49,0,3,0,0,1,1,13,0,0,0,0,1,0,0,4,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,3,0,38,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,2,0,11,16,3,2,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-12.5dB_sample1.wav",129,0,1,7,0,0,0,2,1,1,0,0,0,3,33,3,3,46,2,3,1,88,0,1,7,2,2,0,1,8,1,0,5,3,123,4,2,0,0,0,8,11,0,0,1,0,0,0,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,6,10,3,44,5,15,0,2,0,10,0,1,0,0,0,0,0,1,0,1,0,6,1,0,1,2,130,0,0,0,11,22,1,2,3
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample2.wav",127,8,1,380,1,0,0,44,3,2,1,0,3,3,30,178,3,117,3,33,0,82,0,13,1,23,746,2,0,1,265,13,76,3,62,124,9,0,36,12,4,8,0,0,131,0,0,0,3,111,1,0,1,2,5,0,1,1,0,0,1,0,0,0,11,70,23,5,28,53,1,70,1,2,8,99,0,70,1,1,0,1,0,62,1,0,1,4,2,0,1,54,39,0,0,1,11,36,1,9,8
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample2.wav",129,17,0,675,16,0,0,4,3,0,2,0,2,1,33,1,4,48,4,3,144,130,1960,0,0,2,0,1,0,1,2,1,0,2,149,0,0,0,0,3,2,14,0,2,0,0,10,0,1,2,2,3,0,2,5,0,0,0,0,0,0,0,0,0,0,49,6,12,4,131,3,0,1,3,18,9,0,0,0,0,0,0,4,0,0,58,4,0,3,0,4,4,0,11,2,0,12,46,1,4,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample2.wav",127,80,1,2,12,23,1,3,2,1,5,1,2,0,33,1,4,52,2,6,0,83,1,0,5,2,2,2,11,1,8,4,0,1,154,40,1,0,0,1,5,15,0,0,0,0,5,1,6,1404,0,5,0,24,1,2,6,1,3,2,0,0,2,0,29,16,4,12,4,44,6,0,0,7,2,17,0,2,1,0,4,24,5,6,0,4,11,1,36,0,1,3,0,0,23,0,12,23,1,2,25
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-12.5dB_sample2.wav",125,0,0,4,5,0,1,8,1,0,0,0,3,0,33,0,0,48,4,1,5,112,0,1,0,6,0,2,1,3,1,5,1,1,108,3,2,2,0,1,4,11,2,2,1,0,8,0,0,2,1,1,5,2,0,0,0,0,0,0,0,1,0,2,2,0,7,991,3,44,2,2,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,2,2,0,5,3,2,0,0,0,12,20,1,2,1
"25_035. Alan Walker - Sing Me To Sleep_noise_-12.5dB_sample2.wav",126,2,1,33,3,0,0,14,1,1,0,0,3,6,33,20,0,52,1,3,0,132,0,2,2,5,23,2,1,3,26,5,5,1,150,18,17,0,6,0,2,14,0,0,17,0,1,0,0,14,1,2,0,1,0,0,2,4,2,0,0,0,0,0,2,11,7,11,20,44,1,52,0,0,2,14,0,27,6,1,0,0,0,14,0,19,1,0,1,0,2,13,6,0,0,0,12,320,3,2,2
"73_Turn the Lights Off_noise_-12.5dB_sample2.wav",127,24,49,25,12,1,1,3,2,1,2,5,0,7,47,40,1,49,11,25,3,120,1,35,14,4,2,1,2,6602,40,663,305,11,106,71,41,0,70,25,167,9,7,0,3,0,15,6,5,2,1,778,5,5,1,0,2,0,0,2,0,19,44,36,569,0,6,8,41,42,314,839,33,7,11,3,0,1,7,46,4,20,1,27,2,2,42,28,11,1,2,7,0,17,2,8,13,26,25,12,1
"94_Banana Man_noise_-12.5dB_sample1.wav",126,0,3,4,0,0,0,8,1,0,0,0,1,0,31,1,0,48,3,1,3,98,0,1,1,163,0,2,0,1,0,0,0,4,63,0,3,0,0,4,2,7,0,0,0,0,1,2,0,1,1,4,0,12,2,0,0,0,0,0,0,0,0,1,0,1,3,5,1,38,2,3,14,0,0,0,0,0,0,0,0,2,4,2,1,0,0,8,0,0,0,0,0,0,2,0,11,20,1,2,1
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample2.wav",125,16,0,8,0,7,2,0,1,0,4,0,0,1,52,0,0,48,1,0,1,90,0,0,4,3,0,0,0,4,0,2,0,4,19,0,3,0,0,0,0,5,23,0,0,0,0,13,1,0,2,0,0,2,7,0,0,21,0,8,3,0,0,0,0,34,4,2,0,34,3,0,0,1,0,0,0,12,0,2,0,0,0,0,6,0,0,0,0,5,1,2,0,1,58,0,11,10,3,210,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample2.wav",126,6,0,11,1,0,0,1,2,0,4,2,1,649,33,3,4,49,4,11,3,116,0,1,3,3,0,0,0,1,1,1,1,1,130,0,1,0,2,2,0,13,1,1,0,1,11,2,0,7,1,3,0,1,9,2,1,1,0,0,4,2,1,0,0,1,6,8,5,44,5,10,0,0,1,0,0,0,0,0,0,3,2,2,0,0,1,3,2,0,0,1,0,0,0,14,11,26,2,2,1
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample1.wav",142,11,331,9045,1446,4498,1,224,4,38,0,0,2,1483,88,37,0,66,16,91,2,110,250,85,1,1396,0,518,1,66,0,377,571,16530,54,47,88,0,128,1,0,7,1,11,268,0,37,1,3,33,99,2,0,836,1669,2,1,13,6,55,0,0,22,1065,0,1007,4,32,11,37,13,706,0,196,825,33,0,0,0,0,0,116,2,189,110,0,1366,395,3,0,1,47,0,41,1,0,11,21,14,2,156
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample1.wav",123,0,0,5,2,0,0,1,0,0,0,0,0,0,28,0,2,56,2,0,0,110,0,0,7,3,0,0,128,3,4,0,1,2,20,0,0,0,0,1,1,3,0,0,0,1,4,0,0,3,1,12,0,0,0,0,0,0,0,0,2,0,2,0,1,0,8,2,3,33,3,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,4,3,0,0,2,4,0,4,1,0,12,14,2,2,0
"41_The Bidding_noise_-12.5dB_sample1.wav",125,0,0,13,3,1,0,0,2,0,0,0,2,3,33,1,4,48,0,3,0,112,0,0,4,4,0,5,1,2,1,0,6,2,130,1,1,0,1,1,0,15,1,0,0,2,4,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,5,0,0,1,8,10,1,44,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,3,171,28,2,1,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-12.5dB_sample1.wav",124,8,0,3,0,1,0,4,2,0,0,93,0,0,33,0,0,50,6,1,0,124,0,0,1,3,0,0,1,6,1,0,0,1,136,0,1,0,10,1,0,14,0,0,0,0,2,0,0,2,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,11,7,44,2,0,0,1,2,0,0,2,0,4,0,0,0,8,0,0,0,2,1,1,1,1,0,0,0,0,12,33,2,2,0
"66_Cruel_Summer_noise_-12.5dB_sample1.wav",123,1,3,89,9,44,1,47,1,0,0,0,2,12,33,3,1,36,5,11,2,91,11,7,1,50,2,24,1,3,1,5,34,50,93,5,9,0,2,2,10,11,0,1,12,0,1,3,73,15,22,2,0,18,32,0,6,7,3,5,1,5,4,3,11,18,4,8,1,44,8,11,0,10,22,3,0,0,0,0,0,7,1,4,10,0,21,21,0,0,4,4,0,0,6,0,10,30,5,1,0
"30_Cannibal_noise_-12.5dB_sample2.wav",129,32,3,23,3,22,0,16,0,0,1,0,0,6,33,3,0,52,0,22,1,128,4,4,2,11,0,9,1,2,0,3,19,22,149,1,12,0,1,1,1,15,0,0,4,3,5,0,1,3,3,0,0,11,16,0,0,0,0,4,0,0,0,0,8,11,6,11,1,44,3,5,0,7,32,4,0,0,0,0,0,6,0,184,7,1,146,12,0,0,0,3,0,0,2,0,11,37,4,1,1
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample1.wav",126,1,6,157,352,1,1,4,1,2,1,0,0,1,33,4,4,51,7,2,3,110,1,2,2,6,0,2,0,1,0,0,7,30,154,1,0,0,3,3,0,15,0,0,0,0,1,0,0,23,3,0,0,0,2,0,0,1,4,3,0,3,0,1,0,5,2,15,0,44,10,0,0,12,0,1,0,5,1,0,2,0,0,3,0,1,9,2,2,0,2,2,0,0,4,0,12,22,3,1,4
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample2.wav",125,0,0,10,1,0,0,3,13,0,0,1,4,1,33,2,0,49,4,0,1,108,1,0,2,4,0,0,135,2,0,0,0,2,154,0,0,0,0,1,2,13,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,8,11,0,44,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,11,34,2,1,0
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample1.wav",126,0,0,7,0,0,6,5,1,0,0,0,0,0,33,0,335,48,2,0,0,132,0,0,1,4,1,0,0,3,0,0,0,2,149,0,0,0,0,0,2,11,0,1,5,0,5,1,0,2,1,2,0,11,1,0,1,0,0,1,0,0,0,0,0,0,3,11,3,44,2,0,0,1,0,0,0,5,0,1,0,0,0,1,1,0,0,1,0,0,2,3,0,0,4,0,12,41,1,2,4
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample1.wav",127,8,23,510,121,440,0,8,2,1,0,9,3,116,60,22,7,55,2,7,0,96,71,56,5,125,2,166,2,5,1,16,620,440,80,69,14,1,19,1,2,12,1,9,71,0,8,0,2,23,54,0,5,130,291,0,1,7,0,36,4,9,0,52,50,162,4,10,8,41,8,43,0,144,155,25,1,0,12,0,0,48,0,29,77,5,224,166,2,2,2,28,1,4,6,0,11,19,9,1,8
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample1.wav",127,1,12,36,5,3,1,8,2,4,2,0,7,23,33,6,5,48,8,6,0,122,8,3,0,23,7,7,1,2,2,371,2,43,100,3,2,0,4,21,5,11,0,3,26,0,4,1,7,28,0,3,3,22,9,1,6,12,0,0,1,0,2,6,3,33,5,13,4,43,9,8,0,6,0,9,0,0,8,3,0,6,1,2,3,2,27,59,0,1,4,7,2,5,20,4,13,30,2,24,8
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample2.wav",124,0,0,3,1,1,0,2,1,1,0,0,3,0,31,0,3,48,2,0,0,112,1,1,4,3,0,1,0,1,0,0,1,1,65,0,0,2,0,0,12,7,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,11,6,1,40,2,2,0,3,0,1,0,0,0,0,135,0,0,0,1,0,4,2,0,0,2,2,0,0,4,0,11,20,0,1,4
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample1.wav",126,15,0,38,6,8,0,3,1,0,0,0,0,0,33,6,4,52,4,1,0,128,0,0,0,2,0,0,1,8,0,0,64,1,154,202,2,0,0,7,2,15,0,5,0,0,4,0,0,20,2,2,0,1,0,0,0,1,0,0,0,14,0,0,125,92,4,11,4,44,2,20,28,3,32,0,3,8,0,0,4,0,0,4,0,16,8,3,3,0,1,9,7,0,228,0,11,35,2,2,5
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample1.wav",124,0,13,4,0,0,24,7,78,0,1,4,0,0,29,1,8,44,5,8,3,94,10,0,6,3,0,0,1,4,0,0,3,2,57,0,0,0,126,2,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,18,6,3,36,12,0,0,0,0,119,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,12,13,1,2,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample1.wav",126,28,0,44,4,19,1,0,1,151,8,4,2,0,37,10,12,48,4,1,0,126,2,0,5,2,13,0,2,1,0,1,0,2,149,2,1,0,17,2,1,13,27,0,0,3,3,17,0,2,1,7,2,0,3,0,5,5,5,8,2,3,11,0,0,1,3,11,4,44,1,7,3,6,0,0,0,1,0,2,0,1,0,0,7,4,0,1,0,2,2,5,0,0,44,8,11,38,10,2,8
"15_060. My OCD (Song)_noise_-12.5dB_sample2.wav",124,1,0,4,0,0,0,0,2,0,0,0,1,0,33,2,8,48,3,2,0,128,0,0,0,2,0,0,1,1,0,1,2,1,135,4,0,0,0,1,2,12,3,1,0,0,0,0,0,7,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,44,1,0,0,5,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,6,0,0,0,0,11,36,1,2,0
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",125,0,0,5,3,1,0,0,1,0,0,0,0,1,33,1,4,46,8,5,0,130,0,0,3,2,0,0,0,3,0,2,10,4,154,0,3,1,0,0,2,16,0,1,2,0,0,0,1,2,0,2,0,22,1,0,0,0,0,0,0,0,0,0,0,8,95,11,0,44,2,31,0,1,4,1,0,0,0,1,0,0,0,41,0,2,2,3,0,0,1,3,2,0,0,0,12,37,2,1,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample1.wav",141,9,2,42,12,20,0,2,6,0,0,0,11,6,33,0,0,48,3,6,0,110,0,313,0,12,13,5,2,1,4,10,26,22,119,0,10,0,1,2,1,13,0,8,3,0,0,5,1,1,1,0,0,30,5,0,0,0,0,4,1,0,0,3,4,6,12,9,4,44,3,6,0,6,8,7,0,1,1,1,4,1,0,29,0,0,8,5,0,0,2,2,0,2,2,0,11,23,2,2,2
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample1.wav",122,0,0,5,0,0,500,1,1,0,1,1,0,2,30,0,9,46,4,1,0,86,3,2,1,2,0,0,2,2,1,0,0,2,65,2,1,0,30,0,2,7,12,0,1,0,0,3,0,3,0,7,0,11,0,0,0,1,1,0,1,2,1,5,0,5,4,7,3,38,3,0,5,0,0,0,0,159,0,2,1,0,0,25,0,0,1,1,0,1,1,3,0,0,0,0,13,15,2,1,2
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-12.5dB_sample1.wav",118,3,0,9,0,1,0,3,1,0,0,1,0,1,32,0,0,44,8,0,0,74,5,0,12,6,0,0,0,5,0,1,5,5,57,0,2,0,0,0,0,11,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,40,8,0,0,1,0,1,0,0,220,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,11,26,1,1,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample2.wav",120,0,0,3,0,0,0,0,0,84,1,1,1,2,33,4,4,46,1,0,0,112,0,0,3,2,7,1,0,2,0,2,0,2,140,0,1,0,0,0,0,11,0,0,0,1,2,2,2,3,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,3,6,4,44,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,11,23,0,3,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample1.wav",125,5074,0,44,4,99,26,0,0,4,46,5,0,0,89,3,44,48,4,3,0,90,0,0,18,2,1,0,1,3,0,0,0,2,126,1,4,0,0,1,1,14,187,9,0,24,18,268,2,2,33,15,2,18,42,5,11,54,4,2,27,4,11,1,0,99,2,9,0,44,1,0,0,2,0,0,0,53,0,5,0,0,13,1,32,2,4,3,0,4,5,4,0,0,319,26,11,30,1,5,4
"44_Sacred Beast_noise_-12.5dB_sample1.wav",118,0,0,32,0,0,3,9,0,2,0,1,0,0,33,1,3,44,4,3,0,108,0,2,112,2,0,38,1,26,0,0,4,3,126,0,16,0,17,1,1,11,33,0,15,17,8,594,0,34,8,69,6,493,14,0,0,0,0,0,2,5,0,3,2,20,7,9,11,84,3,8,5,1,3,0,2,1532,1,15,2,1,12,63,1,9,2,1,2,0,7,1,0,4,1,0,11,22,1,6,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample1.wav",119,0,0,10,0,2,0,4,1,0,0,0,0,0,33,0,2,46,4,0,0,102,0,0,3,2,0,0,0,2,0,1,0,4,61,0,2,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,44,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,2,6,0,0,1,0,11,16,2,1,0
"45_005. OneRepublic - Counting Stars_noise_-12.5dB_sample2.wav",118,0,1,11,0,0,0,1,1,0,2,0,1,1,33,1,0,44,9,0,0,88,0,0,2,4,0,0,1,4,1,0,0,5,3,0,1,0,0,1,0,11,1,0,1,0,0,0,0,1,3,2,0,0,2,1,0,0,0,0,0,0,0,3,0,0,5,1,108,44,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,1,0,0,0,1,2,11,14,1,1,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample1.wav",122,2,1,14,3,0,2,4,2,3,4,0,1,2,34,5,4,49,0,220,0,132,2,6,6,4,8,1,1,3,0,2,2,7,156,0,0,0,0,2,1,13,0,0,0,0,1,1,0,6,0,1,1,2,1,0,1,1,0,2,9,0,0,1,0,2,2,11,0,48,0,0,0,3,0,4,0,7,0,0,0,0,0,0,2,10,38,0,0,1,1,2,1,1,8,0,12,44,4,1,7
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample2.wav",120,1,2,16,1,0,0,1,0,0,0,0,0,0,34,0,4,48,47,2,0,132,1,0,0,2,3,2,1,1,0,0,0,2,154,0,0,0,0,2,2,11,0,0,1,0,0,0,5,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,2,11,0,49,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,7,0,0,12,48,2,0,3
"79_095. Alan Walker - Alone_noise_-12.5dB_sample1.wav",119,5,0,4,0,0,1,7,3,0,0,0,0,0,33,1,3,50,10,1,0,120,0,0,0,3,0,1,1,2,0,3,2,1,140,0,1,0,0,3,4,18,1,1,2,0,0,1,1,1,1,5,0,1,1,0,0,3,73,0,0,0,8,0,0,3,3,10,8,44,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,2,1,2,0,12,24,3,6,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",125,25,2,7,0,1,2,6,1,0,0,1,3,0,33,5,0,48,4,3,0,94,0,0,3,4,0,0,2,2,1,0,1,3,154,4,0,0,0,2,1,11,1,0,0,2,1,0,0,169,1,4,0,2,1,0,2,2,0,1,1,1,0,0,1,0,4,11,0,44,6,2,0,3,8,0,1,12,1,0,2,0,0,21,0,22,2,2,0,0,4,1,0,0,3,0,11,37,3,2,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",128,1,5,11,0,0,0,0,0,0,0,0,0,0,33,2,0,46,2,0,3,96,0,0,0,4,0,1,1,2,0,0,0,3,123,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,0,0,0,2,10,0,42,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98,1,1,0,0,2,0,11,21,2,1,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",124,2,0,34,1,1,1,2,2,1,0,0,1,3,29,1,3,44,1,0,0,100,1,1,0,4,0,0,2,3,0,3,2,5,54,228,0,0,0,0,2,8,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,0,2,0,8,5,3,5,7,36,3,6,0,0,1,0,0,2,4,0,0,0,0,1,2,2,1,0,0,0,1,1,0,0,3,0,15,14,0,3,1
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",124,2,0,16,2,0,0,0,0,0,0,0,0,1,33,0,0,44,0,0,321,104,0,0,6,1,0,0,0,1,0,2,0,6,84,1,0,0,0,0,6,11,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,44,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,21,0,1,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",125,66,1,77,3,3,13,0,0,4,0,16,1,41,33,0,0,46,4,2,2,86,6,1,71,4,0,0,0,3,32,1,2,5,83,0,4,0,1,1,0,11,15,3,0,30,38,342,0,61,57,14,1,14,20,19,8,0,2,2,321,0,0,2,0,13,3,7,0,40,3,0,1,2,0,0,3,8,1,11,5,0,11,0,3,3,0,2,0,1,2,0,0,27,0,10,12,19,1,1,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",126,0,0,4,1,0,0,90,1,0,0,0,6,0,33,0,1,44,2,0,0,122,0,0,11,5,1,3,3,46,4,2,3,2,149,0,0,3,0,0,0,15,0,2,1,0,0,5,0,1,0,2,743,9,0,0,0,0,0,0,0,1,0,12,4,0,8,10,8,46,4,0,0,3,0,0,0,0,0,11,0,1,0,0,0,8,85,5,0,1,7,0,0,0,1,6,11,33,1,5,0
"94_Banana Man_noise_-12.5dB_sample2.wav",126,0,3,12,0,1,0,3,0,0,0,0,0,2,33,0,6,48,7,17,0,132,0,0,3,120,0,0,1,9,0,0,0,2,154,6,0,0,0,1,4,15,2,0,0,1,4,0,0,0,2,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,11,8,44,3,43,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,44,2,2,3
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",127,1,0,14,2,0,12,4,1,9,2,3,1,2,32,7,3,48,2,6,0,106,6,0,9,2,21,3,0,12,0,4,0,1,91,2,11,0,2,5,2,9,1,4,0,5,3,2,0,4,1,2,0,2,4,0,8,5,0,4,6,3,0,0,88,0,5,7,4,40,4,9,16,1,8,0,0,8,1,2,0,2,0,2,7,359,2,0,1,0,4,5,1,0,1,0,12,22,22,2,4
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample1.wav",125,4,1,9,2,2,3,4,2,0,2,0,0,1,33,7,3,52,4,3,0,120,0,0,0,2,0,1,0,1,0,0,2,3,114,2,0,0,0,7,2,14,5,1,0,30,1,0,0,2,1,1,0,0,1,0,4,0,0,0,2,0,0,0,1,6,4,10,4,44,225,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,12,29,17,4,6
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample2.wav",129,0,0,9,0,0,0,0,2,0,0,0,0,0,33,0,0,52,4,0,0,132,4,0,3,4,0,0,1,2,1,0,0,3,154,0,0,0,0,1,0,13,0,0,0,0,0,0,0,2,2,2,0,1,2,55,0,0,0,0,7,0,2,0,0,0,4,11,0,44,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,3,0,12,45,1,1,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample2.wav",128,0,2,7,0,0,1,0,0,0,2,0,0,0,33,14,3,48,4,1,0,124,0,0,0,4,0,0,3,2,0,0,33,3,101,6,0,0,0,1,2,11,0,0,0,0,0,0,0,2,1,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,8,1,44,3,13,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,157,0,0,2,4,1,0,2,0,12,25,0,1,3
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample2.wav",126,58,0,65,0,15,2,0,0,2,0,5,1,1,33,3,4,50,6,1,0,118,0,0,4,4,17,0,0,4,2,1,4,5,94,1,1,0,0,1,0,11,5,2,0,56,15,200,0,5,38,23,0,4,10,0,11,0,3,13,25,0,0,2,1,32,3,5,2,44,4,0,0,0,2,1,5,8,0,9,2,2,16,1,12,4,0,2,0,0,2,2,0,2,3,13,12,34,4,3,2
"91_Greener_noise_-12.5dB_sample1.wav",125,21,4,14,2,3,3,13,9,3,2,0,2,1,33,5,8,48,4,2,0,84,0,0,6,3,1,1,1,15,16,1,2,1,144,9,2,1,0,2,2,11,0,5,3,0,0,0,4,21,2,3,9,3,1,0,3,1,0,0,5,0,0,19,455,0,2,8,1,44,3,0,4,5,1,0,0,2,1,3,4,4,0,5,3,13,0,3,3,0,1,3,3,0,1,0,12,22,5,3,1
