"70_You and Me_noise_-10dB_sample2.wav",133,13,11,194,19,110,3,27,0,1,0,0,1,30,49,88,3,96,4,21,0,130,24,16,0,50,96,46,1,1,136,5,88,110,154,66,12,1,15,0,2,14,5,0,62,1,4,1,0,52,18,13,1,50,76,2,1,2,0,16,0,9,4,4,0,49,9,11,12,44,6,109,1,30,158,45,0,30,0,0,0,16,3,29,30,6,50,55,0,0,0,26,24,0,2,0,11,44,1,2,3
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-10dB_sample2.wav",131,0,0,12,0,0,0,1,1,0,0,0,0,1,33,1,4,52,0,0,0,124,0,0,0,7,0,6,1,8,0,0,6,6,154,0,2,0,0,1,2,11,0,0,0,0,3,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,44,2,0,0,3,1,0,0,0,0,0,0,1,0,4,0,62,4,0,0,0,0,0,0,0,2,0,11,34,1,2,0
"33_076. Galantis - Firebird (Official Audio)_noise_-10dB_sample1.wav",136,11,0,6,0,2,0,4,1,7,0,0,2,4,33,0,2,50,4,4,2,132,0,0,0,1,1,2,0,2,0,1,0,1,135,0,0,0,0,0,1,11,27,1,1,12,9,21,0,2,0,2,5,12,1,2,2,0,0,1,359,0,0,1,0,0,2,10,2,44,1,0,0,1,0,0,0,3,0,1,0,1,0,0,2,0,1,0,0,0,2,3,0,6,4,0,12,41,2,2,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-10dB_sample1.wav",135,13,0,3,0,0,0,4,2,1,4,0,0,0,33,1,4,52,3,5,2,132,0,0,158,2,0,0,2,1,0,0,1,1,145,2,0,0,0,2,2,15,1,0,0,0,22,2,2,2,3,3,0,1,4,0,0,2,0,0,0,0,0,0,2,0,4,10,7,44,1,0,0,3,5,0,18,3,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,12,38,2,2,0
"81_013. Passenger  Let Her Go (Official Video)_noise_-10dB_sample2.wav",131,0,1,10,0,0,0,1,1,0,0,0,0,1,33,1,4,44,0,0,2,94,0,1,0,3,0,0,0,2,1,0,0,4,154,2,1,0,0,0,2,13,1,0,0,0,1,0,1,2,3,1,0,2,2,0,0,0,0,0,0,1,213,0,0,0,0,11,0,44,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,11,22,1,2,6
"20_Never Meant to Know_noise_-10dB_sample2.wav",130,136,0,8,0,1,0,19,0,0,0,0,0,2,33,7,70,46,15,2,0,88,0,0,1,2,0,6,2,3,2,4,0,2,118,3,0,0,0,0,0,12,7,0,7,4,228,0,0,5,0,141,5,477,2,0,13,0,0,0,0,0,0,5,22,0,2,8,0,44,1,0,0,0,5,0,0,0,0,0,0,0,0,18,0,10,2,6,16,0,0,2,0,12,8,0,11,21,4,2,1
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-10dB_sample2.wav",128,0,0,9,0,0,0,1,1,0,0,0,0,1,32,0,0,48,3,0,0,118,0,0,4,4,0,0,1,3,1,0,0,4,73,0,0,0,0,0,1,11,0,0,0,1,0,0,0,1,1,1,0,0,138,0,0,0,0,0,0,0,0,0,0,1,10,4,2,41,6,5,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,4,11,21,1,1,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-10dB_sample2.wav",131,166,1,165,18,70,29,0,2,3,8,4,0,25,62,0,10,48,6,4,5,90,3,0,51,1,0,0,1,21,0,1,1,1,125,1,5,4,0,0,2,12,172,0,1,19,3,72,0,16,5,10,0,2,53,5,9,64,3,1,8,6,8,0,0,1018,4,12,0,44,3,52,33,6,5,3,0,89,0,0,0,3,5,0,40,5,4,0,0,9,16,4,0,0,257,3,12,27,2,13,3
"49_050. Carly Rae Jepsen - I Really Like You_noise_-10dB_sample1.wav",128,0,0,66,0,0,0,7,5,0,0,0,0,1,143,8,0,48,11,66,0,132,0,0,0,6,0,1,4,3,1,1,1,5,149,1,0,0,35,35,2,16,0,3,0,0,1,3,0,43,1,0,8,1,11,0,3,0,3,0,3,1,6,1,0,9,4,11,3,44,2,32,0,3,1,1,0,1,0,6,0,0,0,2,72,1,0,2,0,0,4,4,2,0,4,0,12,43,3,8,1
"94_Banana Man_noise_-10dB_sample2.wav",123,0,1,9,0,0,0,4,1,0,0,0,0,1,33,1,4,48,2,3,0,96,0,0,0,44,0,0,0,2,1,1,0,4,117,0,0,0,0,0,4,12,0,0,1,0,4,2,0,3,0,2,0,0,0,0,3,0,0,0,0,1,0,1,0,0,2,9,4,44,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,4,0,0,0,1,13,22,2,2,0
"8_081. The Beach Boys - I Get Around_noise_-10dB_sample1.wav",134,3,3,11,0,0,1,4,1,0,0,0,1,1,33,5,4,48,0,5,5,122,4,0,0,3,0,3,1,18,7,3,3,2,154,11,0,0,0,1,17,123,10,0,0,1,2,1,0,3,2,28,0,2,0,0,0,0,0,0,0,0,8,0,1,0,4,11,4,44,30,34,0,2,4,0,0,0,0,0,0,0,0,2,0,2,12,0,1,0,0,1,0,1,2,0,12,30,2,2,0
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-10dB_sample1.wav",129,0,0,10,0,0,0,0,2,2,1,0,1,1,32,14,7,48,8,28,0,104,0,1,4,5,121,1,2,3,0,0,1,5,99,0,0,0,1,2,3,9,1,1,1,2,0,0,0,5,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,3,2,8,5,42,3,46,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,2,0,0,0,12,21,2,2,0
"17_084. Thomas Rhett - Crash and Burn_noise_-10dB_sample1.wav",125,0,0,9,0,0,0,0,0,0,2,0,0,0,33,0,33,48,7,0,1,124,0,0,0,1,1,0,0,2,2,0,0,4,92,0,1,0,0,0,0,11,0,1,8,0,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,44,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,12,30,2,0,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-10dB_sample2.wav",126,2,5,88,7,37,0,1,1,0,0,0,2,9,33,4,1,52,2,1,0,98,5,7,2,17,1,19,2,4,0,3,34,33,117,4,3,0,13,1,2,15,1,1,7,0,7,0,2,7,4,0,0,17,24,0,0,3,0,6,0,0,0,0,0,25,2,8,4,44,4,8,52,11,20,7,0,0,1,0,0,4,1,27,64,1,27,27,3,0,1,5,1,2,3,0,11,22,1,2,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-10dB_sample1.wav",123,21,0,3,0,0,0,0,0,0,2,0,4,0,33,1,0,44,0,3,0,88,0,1,1,1,0,0,0,1,0,3,0,2,99,16,0,0,6,1,0,11,0,0,0,0,1,0,0,0,0,1,0,0,1,1,4,0,0,0,0,56,0,0,0,0,4,6,0,44,3,204,0,0,0,0,68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,11,24,1,0,0
"44_Sacred Beast_noise_-10dB_sample1.wav",121,11,4,3,2,3,0,3,1,0,0,0,21,2,33,28,0,48,8,3,0,90,0,0,5,3,0,0,1,3,0,0,3,2,125,0,2,2,2,4,3,15,1,3,0,0,0,0,2,1,1,0,0,1,0,0,4,7,0,0,1,1,0,0,33,0,2,9,0,44,3,0,21,4,9,1,0,378,0,0,0,0,2,10,6,11,3,6,0,1,1,3,3,1,4,0,12,23,10,2,1
"39_051. Galantis - No Money (Official Video)_noise_-10dB_sample2.wav",122,1,7,11,2,0,0,0,2,0,0,0,2,1,36,2,0,46,6,1,2,132,0,1,0,1,1,0,0,4,7,7,98,1,154,11,4,0,0,0,4,15,0,0,2,0,0,0,0,11,0,29,0,2,1,0,0,0,0,0,0,4,0,224,22,0,6,11,4,44,7,20,0,4,1,0,0,0,0,0,0,3,3,3,0,2,1,3,1,1,4,7,4,0,0,0,11,44,0,4,8
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-10dB_sample2.wav",134,1,2,158,1,11,0,28,2,1,0,0,0,3,33,21,0,52,0,3,0,100,1,2,0,6,4,4,7,2,9,4,10,11,154,18,11,0,1,2,3,11,0,0,7,2,1,1,1,47,1,4,0,6,8,0,0,0,0,2,0,4,15,5,6,6,5,11,26,44,5,1023,0,4,7,25,0,3,0,0,0,1,0,2,4,4,6,6,7,0,0,3,15,0,1,0,11,23,0,2,11
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-10dB_sample1.wav",131,0,0,12,2,2,0,3,0,0,0,0,0,0,33,0,1,48,3,30,0,90,1,0,3,2,0,1,0,3,0,0,0,4,47,1,0,0,1,0,0,10,0,0,0,2,13,0,0,7,0,0,0,4,1,0,0,0,0,1,0,0,0,0,4,3,10,1,0,38,3,51,0,134,0,0,4,1,0,0,0,4,0,1,0,0,0,2,0,0,1,2,2,0,0,0,11,15,1,3,4
"41_The Bidding_noise_-10dB_sample1.wav",133,3,0,6,0,0,0,8,2,0,2,0,0,0,33,1,4,56,2,2,0,132,0,0,0,12,0,1,0,1,1,1,3,2,154,2,0,0,0,1,4,19,0,0,0,0,0,0,3,12,1,4,0,2,1,0,0,0,0,1,0,0,0,0,1,2,1,11,8,44,0,0,0,3,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,1,1,0,0,0,0,55,43,1,4,2
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-10dB_sample1.wav",130,0,0,3,1,0,0,0,0,0,0,0,7,1,33,0,1,48,1,2,0,98,0,0,0,3,0,0,1,2,0,0,0,2,134,2,0,0,0,1,0,11,0,1,0,1,0,1,0,0,194,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,3,8,0,44,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,22,0,2,13
"5_002. Avicii - Wake Me Up (Official Video)_noise_-10dB_sample2.wav",130,1,221,7,0,0,0,4,1,1,0,1,0,0,33,1,0,51,8,6,0,114,0,0,1,4,0,0,0,2,1,1,0,3,154,2,0,0,0,0,2,16,0,0,0,0,0,2,0,4,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,12,4,44,2,1,0,3,6,0,0,0,0,0,0,0,3,0,0,12,6,0,0,0,2,4,0,0,3,0,12,41,3,1,0
"18_044. tony igy-stop in my mind_noise_-10dB_sample1.wav",128,0,24,161,33,60,0,5,0,6,0,0,5,48,33,2,8,54,9,10,0,94,0,3,1,35,7,8,3,10,0,597,2,185,74,5,5,0,19,15,0,11,0,3,22,0,5,0,7,75,3,0,0,30,31,0,5,8,0,0,1,0,1,17,0,37,4,9,2,44,17,42,0,2,23,5,0,1,12,0,0,1,1,11,3,1,49,30,0,0,2,10,0,6,5,0,11,22,0,1,22
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-10dB_sample2.wav",126,0,3,6,0,0,0,1,2,282,2,0,0,2,33,0,0,47,7,0,2,115,4,0,1,1,0,0,0,2,1,0,1,12,135,0,0,0,0,2,0,11,0,2,0,0,0,0,1,2,2,0,0,2,2,0,0,0,0,1,0,0,2,0,1,0,3,8,1,44,3,0,0,0,4,1,0,2,0,0,0,2,0,0,0,1,0,1,0,0,1,2,0,0,0,0,12,26,2,1,0
"28_074. American Authors - Best Day Of My Life_noise_-10dB_sample1.wav",127,1,5,9,34,0,0,3,1,0,2,0,1,0,36,1,9,103,6,5,0,132,0,54,0,6,0,8,2,30,0,4,25,3,144,0,7,0,0,1,4,13,0,1,0,0,0,0,0,2,5,2,0,1,1,0,0,1,0,30,0,0,0,0,0,2,5,11,4,44,1,5,0,1,0,28,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,2,0,0,1,0,11,45,1,2,11
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-10dB_sample1.wav",129,5,4,361,1,5,2,79,0,0,0,0,1,2,34,567,4,111,1,37,0,132,2,1,0,13,126,1,0,10,224,9,88,3,149,154,13,1,20,1,4,15,5,3,78,5,2,1,1,262,0,40,0,1,2,0,0,1,0,1,0,8,4,0,1,41,17,11,20,77,14,111,9,2,5,120,2,38,0,0,0,2,0,51,0,3,32,6,7,0,2,35,29,0,4,0,11,42,0,1,11
"4_003. Lorde - Royals (US Version)_noise_-10dB_sample2.wav",124,0,0,72,5,1,0,5,2,0,1,0,1,0,169,7,0,44,64,236,1,110,0,13,1,2,0,0,1,1,0,0,40,3,70,9,7,0,22,9,0,11,0,0,0,0,1,0,1,63,0,3,0,2,8,0,1,0,3,0,1,0,4,2,24,4,3,8,3,44,12,36,1,5,2,1,0,1,0,0,2,1,0,7,2,1,0,1,0,0,1,3,3,0,3,0,11,19,0,2,8
"4_003. Lorde - Royals (US Version)_noise_-10dB_sample1.wav",124,0,0,16,3,0,0,2,0,0,0,0,0,1,33,6,4,48,99,22,0,106,0,2,10,4,0,0,1,16,0,3,52,3,71,0,3,0,0,1,0,10,0,0,0,0,0,0,1,14,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,6,0,44,5,10,0,1,0,5,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,1,0,0,0,0,11,26,2,0,1
"5_002. Avicii - Wake Me Up (Official Video)_noise_-10dB_sample1.wav",124,3,914,10,1,0,0,9,1,0,3,0,1,0,33,2,4,48,4,5,0,98,0,0,2,3,0,1,1,8,1,0,1,5,117,6,0,0,0,1,4,11,7,1,3,0,0,2,1,2,1,7,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,9,3,44,29,35,2,4,14,1,0,0,0,0,0,1,8,1,0,21,1,1,4,0,2,4,0,1,7,0,13,27,1,3,1
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-10dB_sample1.wav",124,11,0,3,1,0,2,4,1,0,46,0,0,1,33,1,0,46,7,0,2,132,0,0,0,2,1,0,0,1,1,0,0,1,154,2,0,0,0,0,2,16,1,0,0,0,4,0,0,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,11,3,44,0,39,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,9,0,0,12,52,2,2,1
"57_Numb_noise_-10dB_sample1.wav",124,38,51,790,147,901,0,1,6,2,0,1,2,208,33,13,3,48,6,8,0,112,77,18,0,512,0,130,0,40,12,25,118,946,112,45,27,0,41,1,34,15,0,5,72,0,4,1,1,34,24,98,0,167,460,0,1,3,2,17,0,0,14,120,7,274,3,23,29,44,57,118,0,32,127,11,0,0,2,0,0,31,0,36,32,0,815,87,0,0,1,13,0,0,6,0,11,24,2,3,4
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-10dB_sample2.wav",122,1,5,103,20,44,0,4,1,0,2,0,2,14,678,2,3,54,4,11,0,130,10,58,9,13,2,21,3,5,4,4,96,69,154,37,28,0,6,11,4,11,2,0,15,1,68,2,2,5,6,0,1,279,30,0,0,8,32,1,2,0,1,10,129,18,4,11,2,44,2,25,15,15,14,8,0,0,0,8,0,6,0,16,10,0,52,15,1,0,0,9,0,3,3,0,11,37,1,0,6
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-10dB_sample1.wav",120,551,0,539,16,512,61,3,1,26,33,1,0,3,284,0,232,45,6,0,0,90,0,0,33,4,0,0,1,2,1,0,0,3,99,2,10,0,0,0,0,11,1129,0,0,10,4,507,0,0,24,3,0,5,97,5,10,185,33,15,12,11,59,0,0,263,2,14,0,44,3,0,0,6,0,0,0,109,0,5,0,15,5,0,89,1,0,3,0,12,18,10,0,20,1270,31,13,26,2,17,31
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-10dB_sample1.wav",121,6,32,8,8,40,0,962,0,0,2,8,57,0,151,7,0,48,3,23,3,110,0,0,17,255,5,0,1,2,1,3,60,50,146,0,14,0,35,107,2,13,0,6,0,9,25,0,20,30,6,0,0,0,50,0,13,4,38,26,3,0,3,20,0,8,4,10,2,44,14,13,11,3,10,0,0,0,0,0,0,0,0,14,0,0,111,6,2,0,0,9,0,0,9,1,12,31,120,2,1
"23_048. Pharrell Williams - Happy (Official Music Video)_noise_-10dB_sample2.wav",119,0,0,6,0,0,0,3,1,0,0,0,0,2,33,1,0,48,2,2,0,92,0,0,3,5,0,0,1,2,0,0,0,4,67,0,2,0,4,2,0,13,2,0,0,2,5,0,0,1,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,3,2,1,44,4,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,3,0,0,235,6,0,0,4,0,11,22,0,1,10
"55_009. Taylor Swift - Shake It Off_noise_-10dB_sample2.wav",121,1,3,85,4,4,0,9,1,3,0,0,1,5,33,11,8,46,6,16,0,132,0,4,0,19,10,18,1,3,5,28,5,3,154,4,7,0,6,315,3,11,0,4,30,0,7,0,5,24,1,2,5,1,12,0,29,16,0,11,2,0,1,1,0,34,1,13,3,44,7,2,0,3,1,4,0,7,3,0,0,0,0,9,3,0,7,4,0,0,1,7,2,3,10,0,11,47,1,2,1
"57_Numb_noise_-10dB_sample2.wav",121,6,9,831,83,242,0,3,0,4,3,0,1,102,39,74,8,49,18,7,1,124,43,100,0,69,1,144,1,9,2,27,168,884,96,10,8,0,103,2,3,11,1,1,76,0,4,0,1,20,32,1,3,69,154,0,16,4,0,16,1,1,0,37,1,290,3,13,3,41,5,19,0,33,89,9,1,2,7,0,0,59,0,14,38,1,1276,91,4,0,1,13,1,2,2,0,11,28,3,3,6
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-10dB_sample2.wav",120,4,0,5,0,0,1,4,1,0,0,0,0,0,32,15,4,51,4,2,0,120,0,1,0,4,18,0,1,1,3,4,66,1,98,1,1,3,0,7,1,9,0,0,5,0,1,0,0,3,3,12,0,99,1,0,0,0,0,0,0,0,1,0,0,0,6,8,4,42,3,8,0,2,0,1,1,0,0,0,0,5,3,0,0,0,1,225,0,0,0,2,3,0,0,0,12,32,2,2,0
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_noise_-10dB_sample2.wav",120,0,2,6,0,0,0,3,1,0,0,0,0,0,33,1,4,50,12,3,0,120,0,0,0,1,0,2,1,0,1,1,0,2,85,0,0,0,2,1,1,11,2,1,0,1,7,0,0,2,2,1,12,0,2,0,0,1,0,3,1,0,0,0,0,0,0,9,2,44,4,0,0,118,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,0,2,4,0,0,1,2,12,25,3,2,0
"54_016. Taylor Swift - Blank Space_noise_-10dB_sample2.wav",120,51,0,231,13,32,8,4,1,1,10,0,4,4,122,3,18,44,2,2,5,87,13,1,7,3,0,1,3,8,1,4,13,4,59,1,1,0,3,3,0,8,76,0,6,1,3,55,0,5,6,0,2,2,17,3,6,339,9,16,0,2,6,0,0,92,3,10,1,38,7,0,3,2,3,6,0,24,0,0,0,5,3,4,11,0,0,1,0,3,9,1,1,10,207,2,13,15,11,27,1
"80_077. Emeli Sandé - Hurts_noise_-10dB_sample2.wav",121,2,7,270,72,275,0,89,2,1,1,1,5,83,33,16,0,48,4,1,0,134,49,20,0,48,8,83,8,2,10,3,100,275,154,6,12,0,15,1,2,11,1,2,290,0,2,0,0,20,23,2,2,48,203,0,2,5,0,13,0,0,16,27,11,95,8,11,14,44,4,22,0,25,58,11,0,4,2,0,0,27,1,10,27,1,104,68,2,0,3,12,8,1,7,0,11,44,2,2,88
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-10dB_sample1.wav",120,27,57,5,43,31,8,9,50,6,11,20,33,69,50,5,26,46,16,23,6,80,0,45,15,17,15,18,22,2,23,0,0,18,118,37,15,11,1,19,21,13,16,10,26,48,0,28,0,10,12,41,5,0,8,13,21,11,14,18,63,8,11,83,1,23,16,10,14,44,16,1,16,15,0,15,17,0,70,26,17,10,8,0,73,51,1,41,9,1,16,25,52,5,12,3,12,22,2,30,32
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-10dB_sample2.wav",124,0,0,3,0,0,0,2,3,1,0,328,1,9,33,0,3,52,5,2,0,110,0,0,15,7,0,0,1,11,0,0,5,1,133,1,2,0,0,0,0,9,0,1,0,0,3,1,0,4,2,1,2,0,1,0,3,0,1,0,0,0,0,0,0,1,3,7,3,44,1,2,1,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,3,0,10,0,2,12,19,2,2,0
"15_060. My OCD (Song)_noise_-10dB_sample2.wav",126,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0,0,50,1,1,0,130,0,0,1,4,0,0,1,2,0,0,1,1,154,0,0,0,0,2,0,11,1,0,0,0,0,0,0,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,1,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,11,38,2,2,0
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_noise_-10dB_sample1.wav",126,1,4,66,14,66,0,2,1,3,0,0,0,18,33,5,4,48,6,2,0,98,36,8,3,27,0,38,4,1,2,3,51,66,129,17,6,0,3,0,0,11,0,0,20,0,5,0,8,4,13,0,0,27,46,0,0,6,0,8,0,0,2,4,2,29,3,6,2,44,4,36,0,15,33,15,0,1,0,0,0,11,0,6,15,0,36,32,0,0,0,178,1,10,0,0,11,22,2,3,3
"1_028. Capital Cities - Safe And Sound_noise_-10dB_sample1.wav",129,0,0,2,0,0,0,3,0,0,2,0,0,0,33,1,3,48,0,0,0,128,0,0,0,2,0,0,2,2,0,0,30,1,134,5,50,0,0,1,2,11,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,9,0,0,26,0,4,9,12,44,2,8,2,1,0,1,0,0,0,4,0,0,0,8,0,3,0,0,0,0,2,4,1,6,0,0,11,39,1,2,1
"51_088. Steven Universe - We Are The Crystal Gems_noise_-10dB_sample1.wav",121,7,3,8,0,0,0,12,1,0,3,0,1,1,33,6,0,48,1,3,4,132,0,0,0,4,0,0,1,3,2,0,3,3,149,2,0,0,0,3,11,15,1,0,0,1,5,0,0,13,0,2,0,2,1,0,3,0,0,0,0,1,2,2,0,0,3,11,4,49,11,36,467,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,0,13,42,1,2,1
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-10dB_sample2.wav",120,0,0,6,0,0,0,4,0,0,1,0,0,2,32,0,2,54,7,2,0,124,0,0,0,4,0,0,0,2,1,1,0,2,89,4,1,0,0,2,1,11,3,0,0,4,0,0,0,1,73,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,8,0,44,2,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,0,0,1,13,29,2,2,10
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-10dB_sample1.wav",118,0,0,100,2,15,0,2,1,0,0,0,1,2,33,3,2,46,4,2,3,122,0,2,0,24,7,2,1,2,1,5,6,80,115,0,4,0,2,1,0,11,0,1,10,0,3,0,1,8,0,0,0,0,39,0,0,4,0,0,0,1,0,0,1,14,2,491,0,44,3,1,0,6,0,6,0,5,0,0,0,0,0,4,0,0,15,2,0,0,1,4,1,1,0,0,11,27,2,1,2
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-10dB_sample1.wav",121,0,3,6,5,0,0,1,4,0,0,0,3,0,33,0,0,48,4,0,0,118,1,10,0,4,0,2,0,2,0,0,15,1,154,12,3,0,0,0,1,15,0,1,0,0,3,0,1,4,1,2,1,0,2,0,0,1,0,7,0,0,0,0,0,0,2,11,4,44,2,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,11,25,3,2,3
"68_055. Madness - Our House (Official 4K Video)_noise_-10dB_sample1.wav",124,2,0,6,0,0,0,4,0,0,1,0,0,0,33,3,0,44,4,0,5,126,0,0,5,1,0,0,0,2,0,0,0,3,135,17,2,0,0,0,0,11,0,0,0,0,0,0,0,23,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,3,7,10,0,44,2,12,2,0,0,0,0,12,0,1,0,0,184,0,0,0,0,0,2,0,0,1,0,0,0,0,11,42,14,1,1
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-10dB_sample1.wav",124,0,0,1,0,0,0,1,1,0,1,0,0,0,32,0,0,44,0,1,0,100,0,0,6,2,0,0,1,1,0,3,28,2,84,1,3,0,0,1,2,9,0,0,1,1,1,1,0,0,0,2,1,2,2,0,2,0,0,0,0,3,0,0,0,0,3,5,2,40,3,10,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,0,0,2,4,60,0,0,0,11,18,1,1,0
"58_039. OMFG - Hello_noise_-10dB_sample1.wav",124,176,3,17,0,0,16,5,0,0,0,0,3,0,32,0,0,45,2,3,0,82,0,2,9,3,0,0,0,2,16,1,0,3,43,0,1,2,0,0,0,8,0,0,1,7,71,0,0,0,0,0,0,15,0,21,0,0,0,0,5,0,0,0,0,0,2,5,1,41,3,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,4,0,190,0,0,11,13,0,2,0
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-10dB_sample1.wav",123,8,62,1959,394,1472,0,22,1,9,0,0,1,354,53,39,0,48,14,38,0,82,123,45,5,214,44,275,2,13,66,86,325,2516,144,191,46,0,57,68,2,14,0,5,139,0,7,0,6,97,63,0,0,211,680,0,0,14,11,37,1,5,7,214,10,1253,21,14,15,44,17,184,0,73,320,46,0,20,2,0,0,74,0,56,74,7,533,210,1,0,4,30,56,16,66,0,12,22,1,8,41
"0_096. Nightcore - Mad World_noise_-10dB_sample2.wav",118,0,0,5,0,1,0,1,0,0,0,0,1,2,33,0,0,44,4,0,556,108,0,0,3,2,0,0,1,1,0,0,0,2,108,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,43,3,0,0,1,1,0,14,4,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,2,0,11,20,1,1,0
"45_005. OneRepublic - Counting Stars_noise_-10dB_sample2.wav",119,0,4,44,2,0,0,4,2,3,1,0,2,2,33,12,3,44,4,0,0,110,0,1,3,3,13,1,1,22,20,37,13,10,95,10,3,0,3,1,1,11,1,0,9,0,1,1,1,10,1,71,0,1,1,0,0,0,0,0,0,0,3,0,3,9,5,7,298,44,1,45,0,1,0,7,0,5,1,0,0,4,0,11,0,0,17,2,0,0,1,5,4,0,0,0,11,25,0,1,2
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-10dB_sample1.wav",118,45,0,11,1,9,3,2,0,0,5,5,2,3,24,1,2,45,2,4,2,90,4,0,13,3,0,0,1,2,1,1,3,1,16,1,6,3,0,1,1,1,28,1,1,1,0,11,0,1,1,0,3,0,7,2,0,16,0,4,0,5,2,1,2,36,8,3,3,25,5,5,0,0,0,3,0,8,0,7,0,1,2,0,6,2,0,9,0,18,2,1,0,1,62,1,12,7,1,6,4
