"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample1.wav",192,0,0,6,0,0,0,0,1,0,0,0,0,0,33,0,0,22,0,2,0,0,0,0,0,0,3,13,1,2,20,8,0,0,0,0,0,0,0,0,0,9,0,30,8,0,0,2,0,0,0,0,1191,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,43,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,12,0,0,1,0,0,0,2,0,2,0,2,1,0
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,88,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-12.5dB_sample1.wav",160,0,0,1,0,0,0,1,1,0,0,0,0,1,33,2,0,23,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,2,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,43,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,61,0,0,0,0,2,1,0,3
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample2.wav",162,7,0,301,0,0,0,36,0,0,0,0,0,2,30,117,0,55,0,0,0,3,0,0,0,0,343,0,0,1,213,3,57,0,0,26,1,0,0,0,0,8,0,0,85,0,0,0,0,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,20,0,24,34,0,60,0,2,0,85,0,60,0,0,0,0,0,53,0,0,0,0,0,0,1,46,33,0,0,0,2,31,0,1,7
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample2.wav",166,0,0,0,9,0,0,0,1,0,0,0,0,0,33,0,4,25,0,1,0,0,1116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,49,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,2,0,0,2,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample2.wav",155,80,0,0,0,23,0,0,1,0,0,1,0,0,33,0,4,28,0,0,0,1,0,0,0,2,2,1,6,1,8,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,3,922,0,2,0,1,0,0,6,0,1,0,0,0,0,0,6,0,4,0,0,44,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,1,0,0,0,0,0,0,13,0,4,0,0,2,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-12.5dB_sample2.wav",157,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,819,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0
"25_035. Alan Walker - Sing Me To Sleep_noise_-12.5dB_sample2.wav",161,2,0,33,2,0,0,4,1,0,0,0,0,1,33,17,0,26,0,2,0,0,0,0,1,0,20,0,0,1,26,2,5,0,0,6,0,0,0,0,0,11,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,20,44,0,52,0,0,0,14,0,11,0,0,0,0,0,10,0,4,1,0,0,0,1,13,4,0,0,0,0,173,0,1,2
"73_Turn the Lights Off_noise_-12.5dB_sample2.wav",163,0,2,2,12,0,0,0,2,0,0,2,0,0,47,0,0,24,3,1,0,0,0,4,10,2,0,0,0,790,2,26,209,0,10,0,19,0,3,0,0,8,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,8,0,0,5,0,2,40,5,16,1,7,11,1,0,0,0,46,0,7,0,27,2,0,7,5,4,0,1,5,0,10,2,0,0,0,0,1,1
"94_Banana Man_noise_-12.5dB_sample1.wav",178,0,1,0,0,0,0,1,1,0,0,0,1,0,29,0,0,26,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample2.wav",159,0,0,0,0,0,1,0,1,0,0,0,0,0,52,0,0,24,0,0,1,0,0,0,4,1,0,0,0,2,0,2,0,0,12,0,3,0,0,0,0,2,18,0,0,0,0,13,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,34,4,0,0,29,0,0,0,1,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,58,0,6,0,0,204,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample2.wav",184,1,0,5,0,0,0,0,2,0,0,0,0,393,31,0,0,28,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,2,0
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample1.wav",168,0,4,2429,40,3974,0,149,1,0,0,0,2,0,27,28,0,66,0,16,0,0,0,55,0,958,0,518,0,44,0,345,11,13872,1,0,0,0,0,1,0,6,0,0,189,0,37,0,1,8,0,0,0,0,455,0,0,11,0,22,0,0,1,0,0,1007,4,25,0,24,4,706,0,196,165,0,0,0,0,0,0,3,0,0,110,0,1059,395,3,0,1,33,0,0,0,0,2,0,2,1,3
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample1.wav",185,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,26,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0
"41_The Bidding_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,0,0,1,0,0,0,1,1,33,0,3,22,0,2,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-12.5dB_sample1.wav",155,0,0,0,0,1,0,0,2,0,0,73,0,0,33,0,0,22,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,8,0,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0
"66_Cruel_Summer_noise_-12.5dB_sample1.wav",153,0,0,2,3,0,0,0,1,0,0,0,2,0,16,0,0,9,0,0,0,0,0,0,0,0,0,1,0,2,0,1,6,0,0,0,1,0,0,1,0,6,0,0,2,0,0,3,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,21,1,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,1,0
"30_Cannibal_noise_-12.5dB_sample2.wav",158,0,0,22,1,22,0,0,0,0,0,0,0,0,33,1,0,26,0,0,1,0,0,4,0,9,0,9,0,2,0,3,1,22,0,0,0,0,0,0,0,13,0,0,2,2,1,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,2,11,4,0,0,44,0,5,0,7,9,0,0,0,0,0,0,0,0,10,7,0,14,9,0,0,0,3,0,0,0,0,2,3,0,1,0
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample1.wav",159,0,3,51,79,0,0,0,0,0,0,0,0,0,30,0,0,24,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,0,0,5,0,0,0,0,1,33,0,0,25,0,0,1,0,0,0,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,23,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample1.wav",169,0,10,11,50,11,0,0,1,0,0,0,1,9,34,0,0,22,0,1,0,0,0,19,1,5,0,6,0,2,0,1,96,11,1,0,3,0,0,0,0,7,0,4,1,0,1,0,0,0,0,0,0,1,7,0,0,1,0,1,0,0,0,0,0,6,3,1,0,38,1,3,0,4,5,5,0,0,1,0,0,0,0,0,4,0,22,3,0,0,1,2,1,0,3,0,2,0,3,1,0
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample1.wav",153,0,0,0,2,0,0,5,2,3,0,0,0,22,32,0,5,28,1,0,0,0,4,0,0,20,3,6,0,1,0,135,1,26,0,0,0,0,0,1,0,9,0,0,19,0,0,0,6,20,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,30,2,2,0,42,9,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,27,15,0,0,0,6,1,0,0,0,2,0,0,3,1
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample2.wav",154,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample1.wav",155,15,0,0,0,8,0,0,1,0,0,0,0,0,33,0,0,25,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,94,0,2,0,0,1,0
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample1.wav",152,0,0,0,0,0,5,0,16,0,0,0,0,0,23,0,0,25,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,22,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample1.wav",153,1,0,44,0,1,1,0,1,73,8,0,0,0,31,6,7,26,0,0,0,0,0,0,3,0,11,0,0,1,0,1,0,0,3,0,1,0,2,2,0,7,0,0,0,0,0,17,0,0,1,1,0,0,1,0,0,5,5,0,0,0,11,0,0,1,3,0,0,39,0,7,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,5,0,0,21,1,0,0,10,2,4
"15_060. My OCD (Song)_noise_-12.5dB_sample2.wav",154,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,8,25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,44,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",154,0,0,0,0,0,0,0,1,0,0,0,0,0,33,1,0,22,2,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,44,0,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,0,0,0,4,0,0,0,0
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample1.wav",151,0,1,0,1,0,0,0,0,0,0,0,0,1,29,0,0,22,0,1,0,0,0,59,0,2,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,1,0
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample1.wav",155,0,0,0,0,0,122,0,0,0,0,0,0,0,30,0,2,22,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,12,0,0,7,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,5,0,0,0,0,53,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-12.5dB_sample1.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample2.wav",159,0,0,0,0,0,0,0,0,5,0,0,0,0,29,3,4,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample1.wav",161,212,0,44,4,5,26,0,0,4,14,0,0,0,36,0,21,27,0,1,0,0,0,0,18,1,0,0,0,1,0,0,0,0,37,0,4,0,0,1,0,4,67,0,0,5,0,66,0,0,1,3,0,5,42,3,4,23,4,0,2,0,11,1,0,99,2,0,0,36,0,0,0,0,0,0,0,53,0,0,0,0,3,0,32,0,0,0,0,0,3,0,0,0,226,0,2,2,0,5,1
"44_Sacred Beast_noise_-12.5dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,20,0,0,0,0,0,0,20,1,0,0,0,2,0,0,0,0,20,0,3,0,17,0,0,9,14,0,0,0,1,0,0,10,0,6,6,0,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,33,0,6,5,1,0,0,0,265,0,0,0,0,1,3,1,0,0,1,2,0,0,0,0,0,0,0,2,3,0,0,0
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0
"45_005. OneRepublic - Counting Stars_noise_-12.5dB_sample2.wav",164,0,1,0,0,0,0,0,1,0,0,0,0,1,23,0,0,22,9,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,67,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample1.wav",161,0,0,0,0,0,0,0,1,0,0,0,0,0,33,2,4,25,0,103,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,2,0,0,1,0
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample2.wav",160,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,4,26,30,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"79_095. Alan Walker - Alone_noise_-12.5dB_sample1.wav",164,0,0,0,0,0,1,5,2,0,0,0,0,0,31,1,0,23,0,1,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,55,0,0,0,3,0,0,2,3,0,0,40,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,4,0,2,2,0
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",163,2,0,0,0,0,0,6,0,0,0,0,0,0,33,2,0,25,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,44,0,0,0,0,7,0,0,3,0,0,0,0,0,6,0,11,0,1,0,0,1,0,0,0,0,0,2,1,0,2,0
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",158,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",160,2,0,0,0,0,0,0,1,0,0,0,0,0,28,0,3,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",159,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,22,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",165,19,0,74,0,0,5,0,0,0,0,0,0,1,29,0,0,23,0,1,0,0,0,0,42,1,0,0,0,2,12,0,2,0,48,0,2,0,1,0,0,4,3,1,0,8,38,10,0,55,0,7,0,2,20,0,4,0,0,0,29,0,0,0,0,8,2,0,0,35,0,0,0,2,0,0,0,6,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,27,0,0,2,0,1,1,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",170,0,0,1,0,0,0,55,1,0,0,0,0,0,33,0,0,22,0,0,0,0,0,0,3,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0,190,3,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,41,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,8,37,3,0,1,2,0,0,0,0,0,2,0,0,1,0
"94_Banana Man_noise_-12.5dB_sample2.wav",158,0,3,6,0,0,0,0,0,0,0,0,0,2,33,0,0,22,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,6,0,0,0,0,2,11,0,0,0,1,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,44,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",158,0,0,2,0,0,9,0,0,8,0,0,0,1,32,1,2,29,0,0,0,0,0,0,9,1,15,0,0,1,0,0,0,0,12,0,0,0,2,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,2,0,0,38,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,83,0,0,0,0,0,5,0,0,1,0,2,0,22,0,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample1.wav",155,2,1,0,0,0,0,0,1,0,0,0,0,0,33,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample2.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,25,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0,0,0,0,7,0,0,0,0,0,2,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample2.wav",158,0,1,0,0,0,0,0,0,0,2,0,0,0,30,0,3,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,1,0
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample2.wav",153,1,0,1,0,6,0,0,0,2,0,5,0,0,27,0,1,25,0,1,0,0,0,0,4,1,1,0,0,1,0,0,0,0,3,0,1,0,0,1,0,3,0,0,0,47,1,110,0,0,35,13,0,4,7,0,5,0,0,13,19,0,0,1,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,3,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0
"91_Greener_noise_-12.5dB_sample1.wav",155,0,0,0,0,0,0,6,2,0,0,0,2,0,24,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,3,0,1,1,1,1,0,2,0,0,0,1,0,0,5,50,0,2,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,1,0
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample1.wav",156,0,0,0,0,0,0,0,1,0,0,0,1,0,33,0,0,26,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample2.wav",154,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,4,2,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-12.5dB_sample2.wav",154,0,2,0,2,0,0,0,1,1,14,0,0,0,28,1,0,23,0,1,0,0,0,3,179,12,7,1,0,2,0,0,0,0,232,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,8,1,1,0,34,3,5,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,3,1,0,3,0,2,0,4,1,0
"95_053. Avicii - Hey Brother_noise_-12.5dB_sample1.wav",159,7,0,2,0,0,0,0,2,6,0,0,0,0,30,0,4,26,0,0,0,0,0,0,76,0,20,0,0,4,0,0,0,0,78,0,0,0,9,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,2,0,0,38,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,36,1,0
