"45_005. OneRepublic - Counting Stars_noise_-10dB_sample2.wav",233,3,44,7,1,5,21,0,3,4,1,4,1,2,12,1,12,166,95,71,4,64,38,7,61,6,12,0,4,3,8,11,26,5,5,7,11,0,0,3,0,6,1,1,3,0,94,1,0,5,0,11,11,8,0,0,0,16,0,2,0,6,2,4,3,7,0,8,233,4,5,12,1,6,52,16,2,15,2,12,1,32,0,7,1,43,7,20,5,4,0,2,3,5,63,1,52,10,19,1,6
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-10dB_sample1.wav",229,21,36,10,2,4,4,2,1,1,3,3,2,19,4,1,11,143,50,66,1,62,38,4,33,3,5,1,2,2,4,11,22,10,6,5,12,2,1,2,1,3,2,1,3,2,54,3,3,2,3,11,14,9,12,0,5,19,0,6,0,7,5,1,2,7,2,10,0,2,2,4,2,4,38,11,5,12,3,34,13,18,1,4,2,40,2,1,4,68,0,3,2,6,56,1,40,7,6,3,3
"39_051. Galantis - No Money (Official Video)_noise_-10dB_sample1.wav",227,6,52,18,1,4,12,1,1,1,1,5,2,2,3,3,13,173,140,77,3,66,64,4,78,4,1,1,4,7,11,11,39,4,2,8,1,0,0,0,1,4,3,1,2,1,116,0,0,2,0,11,11,11,0,1,0,24,0,2,0,2,2,138,25,1,7,15,0,8,1,22,1,6,62,23,4,18,2,8,0,19,0,7,0,31,4,6,1,0,0,1,4,3,77,1,52,8,20,0,1
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-10dB_sample1.wav",234,11,48,19,1,6,663,0,2,2,5,6,0,5,2,3,12,168,135,77,5,66,48,3,72,2,1,2,3,0,11,11,32,64,6,4,7,1,10,0,1,6,9,2,5,1,108,6,0,6,1,11,11,4,10,3,2,33,1,13,3,6,2,6,1,5,0,12,5,3,5,0,8,2,60,17,1,18,3,16,0,21,6,4,8,37,4,7,10,27,4,6,0,4,77,3,54,2,4,2,4
"68_055. Madness - Our House (Official 4K Video)_noise_-10dB_sample2.wav",214,0,49,2,0,4,15,3,0,0,0,2,2,1,0,0,12,150,100,69,1,66,44,5,142,2,18,0,3,0,11,11,23,10,139,7,0,0,6,0,2,2,3,0,2,0,66,0,0,11,1,11,13,0,4,0,0,29,2,4,2,3,0,4,4,0,1,11,0,1,19,4,0,5,36,25,0,14,5,12,0,21,148,3,1,42,2,2,3,1,1,1,0,7,73,0,44,4,13,0,4
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_noise_-10dB_sample1.wav",215,2,46,28,1,6,14,1,0,1,2,5,2,3,0,0,12,160,87,79,10,50,42,6,56,9,0,3,2,0,11,11,22,12,6,4,2,0,2,2,1,2,1,3,2,0,76,0,0,2,0,11,11,8,0,1,0,22,0,3,0,0,2,2,0,5,1,11,1,0,6,1,0,5,59,19,1,12,1,5,0,452,0,1,4,28,10,6,3,4,0,2,0,4,58,0,52,8,8,1,4
"70_You and Me_noise_-10dB_sample1.wav",202,1,44,368,1,10,5,1,3,2,0,6,2,2,9,2,7,162,61,67,2,37,46,2,44,2,0,1,2,1,4,11,18,42,12,7,3,3,4,0,2,4,2,2,1,3,60,1,0,4,3,11,6,4,2,1,1,21,1,3,2,1,3,7,19,3,4,7,2,0,4,7,0,9,166,16,0,7,2,4,3,15,6,3,3,40,10,13,3,1,2,3,2,4,31,2,37,8,8,1,3
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_noise_-10dB_sample1.wav",206,6,56,119,1,3,23,3,3,2,0,4,2,0,4,1,12,156,126,75,6,62,44,2,60,10,0,26,5,0,13,11,29,29,2,7,2,0,0,0,0,6,0,2,4,0,91,0,0,0,0,11,11,4,1,0,1,31,1,2,0,1,1,6,1,9,1,13,0,2,2,5,1,6,50,13,0,12,5,20,0,17,1,1,0,36,7,24,4,0,0,1,3,6,67,0,52,2,2,0,6
"29_010. Katy Perry - Part Of Me (Official)_noise_-10dB_sample1.wav",213,3,60,5,0,4,13,0,2,2,0,2,1,3,1,0,15,153,156,76,3,66,48,4,66,6,4,0,4,0,12,11,36,12,6,8,0,0,0,0,0,3,2,2,2,8,95,0,0,2,0,11,14,4,0,0,1,48,0,5,0,4,4,0,0,0,0,15,0,4,4,0,1,6,50,19,0,15,4,19,0,19,0,0,0,28,4,2,0,1,0,2,0,6,77,2,50,4,16,1,4
"29_010. Katy Perry - Part Of Me (Official)_noise_-10dB_sample2.wav",215,3,48,6,10,5,15,2,1,2,4,2,7,1,3,0,12,170,128,74,0,64,52,5,66,4,1,0,2,0,11,11,29,4,8,5,1,1,10,0,1,4,2,2,4,4,109,0,1,2,1,11,11,5,0,0,0,24,0,1,1,6,4,2,1,7,0,11,0,2,2,0,0,3,60,19,2,18,1,3,0,15,2,11,1,31,5,2,2,1,1,2,4,2,69,2,58,6,13,1,6
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-10dB_sample2.wav",212,37,44,268,20,5,13,0,3,7,6,0,8,17,1,6,11,151,126,77,3,58,50,39,75,6,2164,0,5,5,113,11,31,16,20,28,7,1,439,4,36,4,2,0,2,3,98,2,0,17,0,12,11,10498,10,14,3,25,0,5,2,21,21,20,7,16,290,12,62,115,3,1958,1,6,91,23,4,14,4,9,3,21,0,1911,4,65,8,60,4,39,2,100,2,3,77,0,52,8,22,1,8
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-10dB_sample1.wav",186,4,44,2,1,3,11,0,2,1,12,2,1,2,0,3,11,159,132,76,1,66,60,3,73,4,0,0,4,7,11,11,24,4,2,9,0,0,0,1,0,3,0,1,1,1,90,1,0,3,1,11,15,4,7,2,2,28,0,4,2,4,2,4,1,3,0,11,2,4,2,2,5,5,56,21,1,17,3,8,171,17,3,0,1,34,2,9,2,2,1,2,2,2,77,2,50,3,12,1,1
"13_030. Maroon 5 - Animals_noise_-10dB_sample2.wav",191,9,48,18,1,6,12,3,1,2,2,1,1,1,3,3,12,156,138,77,6,66,62,6,76,3,9,0,3,2,13,11,37,3,10,2,2,1,8,0,213,6,1,1,1,0,116,0,0,0,2,11,11,14,3,0,0,25,0,2,0,2,4,6,2,1,1,12,0,2,2,9,2,0,56,13,0,14,1,4,7,17,0,10,1,31,6,2,3,3,2,2,0,3,77,2,56,2,2,0,2
"13_030. Maroon 5 - Animals_noise_-10dB_sample1.wav",190,1,44,8,2,2,9,4,1,1,0,2,0,0,1,3,11,154,68,67,0,50,27,3,29,4,4,0,4,0,7,11,14,6,7,6,1,0,0,0,180,2,1,2,1,1,56,0,0,5,0,11,10,2,0,0,0,12,0,2,1,1,0,0,2,1,0,7,1,1,8,16,1,4,28,19,0,13,2,8,0,12,0,5,0,35,3,1,4,1,1,1,2,3,43,9,28,2,12,4,6
"58_039. OMFG - Hello_noise_-10dB_sample2.wav",194,2,44,4,2,6,10,1,4,5,2,3,1,4,5,1,10,173,95,69,1,46,42,8,59,6,2,4,3,0,13,11,24,4,11,13,1,0,4,1,1,2,1,2,2,2,104,1,0,7,3,11,11,5,0,0,1,24,1,1,1,1,4,1,0,2,0,12,2,2,4,1,1,10,48,25,3,12,4,42,1,19,1,12,2,45,6,7,5,1,1,1,2,224,55,1,48,6,25,1,2
"83_004. Katy Perry - Roar_noise_-10dB_sample1.wav",206,3,48,5,1,4,15,0,1,1,1,2,2,1,1,3,13,173,132,77,2,66,48,2,83,4,2,0,2,3,13,11,42,12,2,6,1,2,11,1,1,2,1,1,4,0,108,1,0,2,1,11,11,6,0,1,52,24,0,4,0,0,0,3,1,2,2,13,1,1,0,4,1,3,64,19,0,16,3,8,0,15,1,5,2,34,6,3,2,1,2,2,3,2,79,2,55,4,12,1,2
"55_009. Taylor Swift - Shake It Off_noise_-10dB_sample1.wav",242,7,42,49,0,3,5,0,0,0,0,1,2,0,4,1,9,139,70,62,1,46,26,6,33,2,3,0,1,1,5,11,17,8,4,10,1,0,2,194,0,2,0,2,2,1,87,2,0,7,1,11,11,3,1,0,1,20,1,4,2,2,2,2,2,0,2,5,0,0,4,8,0,9,39,19,0,7,4,18,0,16,0,1,1,28,2,1,3,1,0,0,1,5,42,0,38,5,18,2,4
"85_011. Martin Garrix - Animals (Official Video)_noise_-10dB_sample1.wav",209,1,44,4,2,2,11,0,2,2,2,1,2,611,32,1,11,161,85,76,2,52,44,2,42,6,1,1,2,3,11,11,24,6,8,5,9,0,6,0,1,1,7,1,1,0,71,3,2,2,2,11,11,14,1,1,1,24,1,3,0,3,3,2,2,1,0,12,2,3,2,12,1,3,39,15,2,13,4,10,0,11,1,6,1,28,2,3,1,1,1,1,2,5,55,2,46,3,4,0,4
"44_Sacred Beast_noise_-10dB_sample2.wav",191,1,48,5,1,3,12,0,1,1,6,3,19,13,23,6,13,160,132,77,3,66,54,2,78,4,1,0,5,2,11,11,40,59,23,6,12,0,0,0,1,2,5,2,2,49,109,2,1,82,33,11,13,16,8,3,2,25,3,6,4,3,2,2,1,20,4,12,1,2,3,4,4,12,61,19,0,1131,2,8,3,15,2,4,5,34,4,3,3,1,3,8,2,3,81,1,54,7,12,3,4
"2_023. Rachel Platten - Fight Song (Official Video)_noise_-10dB_sample2.wav",178,2,44,4,3,7,14,0,2,1,2,3,8,2,114,257,11,149,76,69,2,54,28,4,49,4,3,0,2,3,4,11,17,8,12,8,6,0,0,6,0,2,2,0,3,4,69,0,1,1,6,11,10,2,4,0,3,19,4,2,1,1,1,6,4,1,2,14,0,1,14,18,2,6,45,17,1,10,3,12,0,12,1,4,1,31,9,1,0,2,1,1,1,3,57,2,32,8,8,1,8
"48_027. MAGIC! - Rude (Official Video)_noise_-10dB_sample2.wav",196,6,44,8,1,4,16,1,3,4,1,2,1,3,1,3,11,168,99,70,6,46,59,4,58,6,2,0,4,1,13,11,31,4,6,2,2,200,4,1,0,8,1,2,1,1,91,0,0,1,0,11,11,7,0,0,1,22,0,2,0,4,2,7,1,1,0,11,0,7,2,0,2,6,65,19,2,18,1,4,0,21,1,3,0,34,4,2,4,1,2,3,2,3,57,1,58,4,6,1,4
"77_065. Nightcore - Ghostbusters_noise_-10dB_sample2.wav",214,1,52,6,1,3,15,0,1,2,0,1,0,2,2,1,11,170,123,77,3,101,64,2,64,17,0,1,4,1,11,11,32,3,2,4,0,0,0,0,2,2,0,4,3,2,111,2,0,3,1,11,11,4,0,0,1,22,0,6,1,4,3,2,0,0,0,11,0,6,4,0,2,6,56,17,6,13,1,3,2,17,4,2,0,28,4,1,1,1,0,4,6,2,73,4,55,4,14,0,2
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-10dB_sample2.wav",300,3,60,2,0,1,15,0,2,1,2,2,0,0,0,3,15,173,131,75,0,66,44,4,66,2,3,0,3,0,11,11,30,5,2,3,0,0,0,0,0,0,0,1,2,1,88,0,1,0,0,11,11,12,0,0,0,30,0,4,0,2,1,2,0,0,2,15,0,0,0,5,0,0,46,16,0,13,2,16,0,11,0,3,1,25,1,0,0,34,0,1,0,5,85,0,48,4,5,0,2
"28_074. American Authors - Best Day Of My Life_noise_-10dB_sample2.wav",249,8,44,8,0,4,12,1,4,2,2,2,1,0,3,1,11,342,116,76,6,51,50,7,72,6,0,2,3,0,11,11,29,4,12,10,0,3,0,0,1,1,0,1,2,0,102,0,2,3,1,11,11,4,2,3,0,22,0,6,0,4,1,2,8,8,1,11,3,2,2,2,0,6,53,26,1,15,8,9,2,18,0,18,1,25,3,0,0,2,0,2,2,6,75,2,50,4,24,1,2
"31_058. Rub Some Bacon on It_noise_-10dB_sample2.wav",186,3,48,27,6,23,13,0,2,4,24,15,125,2,170,68,12,154,132,254,2,51,44,6,181,3,2,7,2,1,11,11,28,1235,113,6,18,0,1,2,7,4,1,5,7,115,100,1,1,297,4,11,11,9,40,0,2,24,15,0,0,4,1,5,1,17,0,11,1,1,2,89,4,3,54,23,1,49,2,25,0,15,6,10,17,152,5,6,6,2,1,2,2,2,71,88,52,32,12,3,15
"11_062. Pipe Guy - HouseTranceTechno Live_noise_-10dB_sample2.wav",188,85,44,5,1,6,9,3,2,1,9,3,3,17,2,0,11,155,79,68,2,54,32,6,36,3,40,1,3,5,6,11,24,8,26,13,9,3,4,0,0,2,1,1,2,7,87,0,8,0,4,11,11,22,20,0,7,31,0,4,0,8,4,2,4,23,2,11,2,1,0,0,0,6,48,27,0,14,4,14,1,27,0,22,2,38,4,4,2,232,0,2,6,3,55,1,63,8,28,1,6
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-10dB_sample1.wav",197,3,44,6,1,3,8,0,1,1,0,4,3,2,1,6,11,178,96,66,3,66,38,6,52,3,0,0,3,1,8,11,28,10,4,5,0,1,0,0,1,4,0,4,2,0,88,0,0,2,2,11,13,4,2,0,1,37,1,8,1,1,0,1,2,0,0,12,0,2,3,0,0,4,48,15,1,15,4,9,0,14,1,2,1,382,2,1,1,3,0,2,0,7,61,1,52,7,0,0,1
"78_026. Katy Perry - Firework (Official Music Video)_noise_-10dB_sample1.wav",188,1,45,7,0,4,15,0,1,1,2,3,4,3,3,0,11,159,129,77,0,64,72,4,71,6,0,0,3,1,11,11,34,5,8,2,1,1,0,2,2,1,2,1,4,2,114,75,1,2,1,11,13,5,0,2,3,22,4,6,1,6,3,4,2,1,1,11,1,2,2,0,2,0,58,17,4,15,2,10,0,14,1,6,3,31,7,6,6,0,2,4,4,3,77,2,54,1,6,1,4
"82_A Lady_noise_-10dB_sample1.wav",199,31,44,562,1,5,16,35,38,2,0,4,2,0,1,1,13,168,135,77,0,66,52,49,74,3,4,0,5,17,11,11,26,40,6,7,15,3,920,0,24,5,0,5,3,0,144,72,3,7,4,11,15,99,0,0,3,37,3,8,4,4,5,2,301,0,6,13,7,99,7,5,15,6,63,15,2,13,3,10,2,18,3,153,2,37,96,1,4,2,0,1,7,7,77,2,58,8,8,1,2
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-10dB_sample2.wav",196,318,48,6,7,3,16,2,1,4,3,4,2,2,3,6,12,170,144,77,2,60,48,7,68,4,8,3,5,0,11,11,46,8,6,6,2,1,4,1,2,2,3,2,3,4,113,4,1,2,2,11,12,32,3,3,2,34,1,5,5,2,4,2,2,3,1,14,4,2,4,0,4,12,66,15,2,16,2,12,3,15,5,2,4,28,4,3,4,2,1,4,1,4,77,7,73,4,10,10,2
"83_004. Katy Perry - Roar_noise_-10dB_sample2.wav",205,30,48,5,0,7,16,1,2,1,0,2,1,0,1,1,13,163,132,77,3,64,46,4,69,2,0,0,5,5,11,11,31,4,1,4,0,1,4,1,1,2,5,1,2,2,106,69,0,1,42,15,11,4,8,0,205,24,7,3,11,4,4,3,1,0,1,13,8,3,2,3,2,3,56,15,0,16,1,4,3,16,6,0,1,28,2,6,1,1,0,4,12,4,77,24,56,4,8,5,1
"85_011. Martin Garrix - Animals (Official Video)_noise_-10dB_sample2.wav",217,2,46,1,1,0,11,4,0,0,3,0,14,77,4,1,12,158,108,75,0,66,46,5,65,2,0,0,4,0,11,11,24,18,4,6,3,0,3,2,0,4,0,1,2,2,76,0,0,0,0,11,11,6,0,0,0,37,0,2,0,3,1,1,2,0,0,37,1,0,2,1,0,2,41,11,0,12,5,24,0,13,0,3,1,25,2,9,1,0,0,2,3,7,71,0,44,2,3,2,2
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-10dB_sample2.wav",223,20,44,44,2,4,19,4,2,3,0,4,1,36,4,3,12,174,135,77,4,63,46,6,76,6,2,11,3,11,11,11,28,14,70,2,2,0,0,0,2,2,0,2,3,4,100,1,0,2,0,11,36,20,1,29,1,24,0,2,0,11,2,2,1,2,0,1323,2,2,4,5,0,6,76,21,20,16,2,10,1,27,1,37,1,31,6,6,6,52,6,4,1,2,77,3,52,6,14,3,4
"17_084. Thomas Rhett - Crash and Burn_noise_-10dB_sample2.wav",221,9,52,3,6,5,12,7,2,2,0,3,10,4,10,6,145,167,142,77,8,66,50,7,85,4,0,8,3,7,13,11,29,6,3,6,3,3,0,3,5,2,3,2,4,3,114,5,0,9,1,11,13,5,1,2,3,28,0,2,1,4,2,1,1,13,2,11,7,4,3,0,3,19,58,21,1,16,2,12,4,15,2,2,4,28,4,4,1,5,4,5,4,3,77,10,56,4,14,3,4
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-10dB_sample2.wav",206,0,50,2,9,6,10,0,4,4,1,1,12,3,17,5,12,144,98,75,2,56,47,4,56,3,4,2,2,0,9,11,24,5,7,8,1,0,4,12,1,4,1,0,1,3,93,0,0,2,4,11,11,4,5,0,0,26,1,4,0,1,2,3,1,0,2,12,0,1,5,1,1,6,64,19,1,12,2,12,0,19,0,8,4,34,19,12,2,2,0,2,0,4,59,0,48,6,10,1,264
