"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample2.wav",187,4,44,18,0,3,14,8,1,2,0,5,2,0,1,1,11,176,136,77,3,66,52,5,81,6,1,0,2,1,11,11,32,6,13,7,3,0,1,0,0,4,1,1,1,0,108,0,1,7,0,11,15,4,0,0,1,28,0,4,0,10,2,11,1,21,0,11,0,0,2,1,1,6,59,19,1,16,2,3,0,17,0,23,1,31,4,2,1,1,0,2,0,4,77,2,56,4,14,1,2
"32_086. Olly Murs - Grow Up (Official Video)_noise_-12.5dB_sample1.wav",184,1,48,16,4,3,11,0,0,0,0,0,6,1,12,7,11,159,105,71,0,51,42,4,48,2,0,4,0,3,10,12,28,15,6,5,5,1,0,2,0,2,3,3,2,9,73,2,0,22,0,11,11,1,0,4,1,24,1,1,1,2,0,0,1,5,1,11,0,0,3,0,6,4,44,21,2,15,2,292,2,13,2,1,1,25,4,1,0,1,1,3,2,2,56,2,46,5,14,4,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample1.wav",175,3,52,11,0,3,13,1,1,4,2,4,16,2,1,2,13,173,132,77,6,66,48,3,74,2,0,11,4,1,11,11,41,6,4,5,0,0,0,0,0,1,1,1,4,1,134,3,0,2,0,11,213,7,0,0,1,25,0,2,0,3,2,1,2,0,0,11,1,0,0,0,1,6,64,19,0,16,1,5,2,17,0,6,0,40,8,4,2,1,2,0,0,5,77,1,54,4,14,1,2
"28_074. American Authors - Best Day Of My Life_noise_-12.5dB_sample1.wav",173,5,46,27,0,3,8,15,2,2,0,3,3,0,23,0,13,200,87,71,1,66,43,5,57,6,3,0,4,3,8,11,21,12,6,6,1,0,14,1,0,4,6,1,2,1,83,0,1,6,0,11,17,3,1,0,1,28,0,6,0,8,0,5,4,51,0,8,0,1,9,12,0,8,41,14,1,12,3,14,0,16,0,18,1,31,1,2,5,2,1,1,0,3,61,1,42,5,12,2,2
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_noise_-12.5dB_sample1.wav",174,3,44,3,1,1,10,1,4,2,2,0,0,1,4,4,11,161,73,66,1,39,38,7,46,4,3,2,2,2,10,11,30,8,3,12,1,0,0,3,1,2,1,0,1,0,59,1,0,1,1,11,11,2,0,0,0,24,1,3,0,1,4,2,0,6,0,13,1,2,0,5,1,6,41,25,0,12,5,4,1,22,2,9,1,31,2,0,0,1,3,1,116,8,61,1,41,4,26,2,1
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_noise_-12.5dB_sample2.wav",191,3,44,6,2,8,11,3,4,1,2,2,8,9,5,4,13,167,120,76,5,64,46,5,82,21,276,1,3,0,10,11,36,4,6,9,2,1,2,1,4,2,3,1,4,3,100,2,0,11,10,11,13,4,1,1,7,22,1,6,4,6,2,2,2,5,2,10,4,3,6,9,2,3,56,16,1,16,4,5,4,18,4,21,2,31,8,2,2,2,0,4,4,6,75,3,55,9,8,2,6
"71_083. My Singing Monsters - Plant Island Theme_noise_-12.5dB_sample2.wav",180,3,44,213,6,4,14,0,4,3,0,2,3,4,2,2,13,173,137,77,36,66,1585,9,68,9,31,0,4,1,13,11,40,3,3,6,6,0,12,9,6,2,0,8,3,0,122,0,2,14,0,11,11,267,1,0,0,22,0,1,0,121,9,2,38,7,11,11,17,58,16,94,0,3,66,24,3,15,9,4,1,19,1,122,6,28,6,4,1,3,2,32,3,5,77,2,74,6,4,1,2
"38_082. Smoke and Mirrors_noise_-12.5dB_sample2.wav",182,2,62,4,0,7,13,1,1,1,4,2,5,1,2,1,16,159,119,76,0,49,54,7,63,11,3,0,4,0,11,11,36,2,8,5,1,0,4,1,3,4,1,0,2,1,86,0,0,269,0,11,11,6,2,0,1,32,2,7,0,4,2,4,2,0,0,12,0,2,0,0,1,0,57,21,2,15,1,25,0,17,2,11,0,28,2,1,2,1,0,4,12,3,73,2,56,4,20,4,1
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-12.5dB_sample2.wav",176,32,48,2,2,5,12,19,3,1,4,2,304,24,6,9,12,170,129,74,5,63,48,5,163,5,0,4,4,23,11,11,28,11,163,8,2,14,4,43,2,2,18,1,241,6,105,1,0,2,0,11,12,13,10,12,2,25,1,2,9,13,4,25,1,2,2,7442,8,2,1,0,7,2,65,21,20,17,3,10,3,27,1,76,0,28,2,182,1,56,15,3,1,2,75,2,61,6,18,75,1
"25_035. Alan Walker - Sing Me To Sleep_noise_-12.5dB_sample2.wav",173,5,49,3,0,3,15,2,0,1,0,2,3,1,7,3,12,173,136,77,0,66,46,2,72,2,17,1,1,2,13,11,28,2,6,3,1,1,4,3,3,2,1,3,3,3,92,0,1,1,6,11,13,7,2,0,4,25,1,2,1,4,1,1,2,3,7,13,1,6,2,8,0,3,50,15,2,26,1,4,0,14,1,8,4,34,4,3,1,1,2,3,13,2,81,1,55,266,6,1,4
"73_Turn the Lights Off_noise_-12.5dB_sample2.wav",172,32,44,16,1,3,13,6,2,1,2,2,33,3,101,3,13,173,124,74,8,66,52,5,72,4,0,5,13,2535,11,216,135,55,16,12,32,1,7,2,16,4,0,1,8,1,110,0,1,12,1,11,11,6,1,0,2,23,0,4,2,4,2,155,240,3,37,11,4,9,35,16,1,6,60,28,2,15,2,4,5,20,4,12,2,28,9,138,3,3,0,3,4,7,75,2,60,8,11,4,11
"94_Banana Man_noise_-12.5dB_sample1.wav",177,5,69,54,3,10,13,12,3,3,4,1,13,2,12,3,14,164,114,71,3,61,42,6,73,576,4,5,4,0,9,18,28,8,8,10,3,4,1,3,7,2,5,3,4,9,97,3,2,20,2,11,11,11,2,5,13,25,3,4,2,8,8,2,2,65,3,11,6,2,3,23,2,6,52,18,3,14,4,48,4,17,7,36,4,32,7,4,2,2,4,4,4,4,70,2,44,9,17,4,3
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-12.5dB_sample2.wav",187,27,40,9,4,10,9,1,1,2,1,6,0,33,25,1,9,166,74,69,3,58,42,4,51,5,0,0,2,0,9,11,21,6,10,6,3,0,1,0,0,2,23,4,9,1,80,8,0,5,3,11,9,1,7,1,1,77,2,10,2,5,1,1,2,67,0,8,4,0,8,0,0,3,44,16,0,14,3,8,0,14,1,5,3,27,3,3,6,5,1,0,2,6,56,0,42,20,7,406,0
"85_011. Martin Garrix - Animals (Official Video)_noise_-12.5dB_sample2.wav",168,3,56,49,1,3,12,1,2,2,2,4,1,619,9,3,15,155,146,74,12,58,52,8,96,5,1,1,2,4,11,11,40,2,10,12,4,1,2,2,2,9,0,3,3,1,233,4,2,19,2,11,11,16,8,0,2,28,0,12,1,4,4,2,2,1,0,11,0,1,6,3,1,12,64,29,1,15,4,41,2,25,2,4,0,40,2,3,3,1,0,2,2,14,71,1,67,8,24,2,4
"31_058. Rub Some Bacon on It_noise_-12.5dB_sample1.wav",177,1,89,1232,65,128,12,18,5,17,3,4,3,7,68,6,11,164,93,69,3,55,55,5,71,68,1,25,3,3,9,45,27,978,14,7,44,1,2,4,1,2,2,1,29,0,95,1,2,1,1,13,11,288,79,2,2,24,1,2,1,6,10,149,1,11,1,11,0,20,4,117,3,5,70,26,2,18,13,10,0,24,4,44,1,37,30,46,2,0,1,8,2,5,57,1,49,4,15,1,15
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample1.wav",172,2,40,6,1,1,8,2,4,0,3,3,1,4,1,2,12,148,61,66,1,61,42,4,46,6,3,0,227,1,9,11,20,6,4,10,0,2,2,1,2,2,2,1,2,0,69,1,0,3,1,11,11,4,2,1,3,19,2,6,1,8,1,1,7,1,0,8,2,0,2,1,4,4,40,10,0,13,3,9,0,13,3,4,2,31,7,1,0,2,2,3,1,5,51,0,40,5,10,0,4
"41_The Bidding_noise_-12.5dB_sample1.wav",173,11,48,6,0,2,12,1,2,1,2,7,2,6,1,0,13,153,71,66,4,44,48,11,47,7,1,0,1,0,11,11,25,4,8,5,0,0,4,0,1,2,0,0,1,1,74,0,0,0,1,11,11,4,0,0,2,16,0,3,0,2,3,2,0,0,0,10,0,1,6,0,0,4,61,27,0,17,2,3,0,17,0,15,1,37,13,2,1,2,0,0,2,4,55,0,201,3,13,0,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-12.5dB_sample1.wav",195,6,44,4,0,3,15,1,2,2,2,38,2,1,1,2,11,168,111,72,0,52,48,2,58,4,0,0,4,0,11,11,30,4,8,6,0,1,0,0,2,4,1,1,14,0,96,4,0,2,0,11,11,13,1,0,0,25,1,3,0,4,4,1,0,17,0,12,4,1,2,0,1,6,66,19,1,14,2,4,0,17,0,6,1,28,4,1,2,1,2,4,2,4,61,0,60,2,12,0,2
"66_Cruel_Summer_noise_-12.5dB_sample1.wav",178,2,44,4,3,2,12,1,7,6,3,4,1,3,3,0,11,146,105,66,2,66,49,3,47,4,4,1,2,1,10,11,41,8,4,3,2,3,6,1,3,3,2,3,2,1,122,3,116,4,4,10,12,28,0,3,1,26,1,8,2,6,2,1,3,2,3,10,1,2,6,1,3,10,67,11,2,16,2,5,1,13,2,6,1,35,4,3,2,2,3,4,3,4,67,1,56,6,6,3,3
"30_Cannibal_noise_-12.5dB_sample2.wav",173,3,48,346,6,10,7,17,28,1,0,2,1,1,5,5,13,155,84,71,8,55,44,35,50,6,2,3,5,5,7,11,40,33,8,7,10,1,8,1,6,2,0,12,4,0,117,0,0,22,0,11,13,196,9,0,1,44,1,10,0,5,1,28,172,1,0,12,1,168,12,4,3,5,53,23,0,16,5,4,1,17,2,399,4,28,171,3,1,1,1,2,8,7,58,1,63,5,18,1,11
"29_010. Katy Perry - Part Of Me (Official)_noise_-12.5dB_sample1.wav",173,0,44,27,156,4,15,3,1,2,2,2,0,4,6,7,12,174,135,77,3,66,46,3,80,2,1,4,2,1,11,11,26,4,4,7,5,0,0,3,0,4,1,1,1,9,98,0,0,2,5,11,15,3,0,0,0,28,0,6,1,2,1,4,3,9,0,12,2,1,2,8,0,6,58,17,0,15,2,4,0,17,1,6,1,37,4,0,4,0,2,2,2,3,77,1,52,6,12,1,4
"42_046. Meghan Trainor - NO_noise_-12.5dB_sample2.wav",178,4,48,7,0,3,13,0,5,1,0,9,0,0,0,0,12,173,128,77,3,58,44,4,65,5,0,0,99,1,13,11,34,2,5,5,1,0,0,0,0,2,1,5,1,0,94,0,0,0,0,11,11,1,0,0,0,24,0,0,1,0,2,0,6,0,0,12,0,2,10,1,0,3,52,19,1,15,1,9,4,15,1,1,0,31,2,1,5,3,0,0,0,3,75,0,48,6,14,0,4
"17_084. Thomas Rhett - Crash and Burn_noise_-12.5dB_sample1.wav",182,3,48,2,0,3,11,2,3,1,0,2,4,0,1,2,236,165,119,77,9,61,44,4,47,4,1,0,3,0,11,11,27,4,12,5,0,0,0,1,0,2,0,1,2,1,82,0,0,0,2,11,11,11,0,1,1,26,0,6,0,3,6,2,7,0,1,13,0,0,2,0,0,12,61,19,2,16,2,4,1,15,0,3,0,28,3,3,2,1,0,2,1,3,76,2,56,6,14,1,2
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-12.5dB_sample1.wav",176,1,44,33,4,12,15,1,2,6,0,2,1,2,5,3,12,155,114,68,0,34,62,6,69,6,1,32,2,2,11,13,286,18,4,58,3,0,3,0,1,3,2,1,7,0,83,0,0,5,0,11,14,8,8,0,4,22,0,1,0,3,2,6,4,30,2,11,0,10,8,11,0,4,62,29,0,13,3,18,1,21,1,19,1,31,4,7,3,0,0,3,0,2,61,1,64,10,24,0,2
"18_044. tony igy-stop in my mind_noise_-12.5dB_sample1.wav",185,1,48,76,2,5,13,1,6,2,2,2,2,1,3,2,12,173,135,77,4,66,54,4,81,4,0,11,12,1,13,305,34,16,10,2,1,0,4,1,0,2,1,1,4,1,125,0,2,0,0,11,11,10,0,0,1,24,2,6,0,4,2,2,2,0,0,11,3,1,2,8,0,3,58,17,1,20,5,6,0,20,2,6,1,28,10,33,5,2,2,4,1,2,77,1,64,2,10,2,3
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-12.5dB_sample2.wav",188,1,44,6,2,2,19,0,2,0,2,3,0,13,2,1,11,165,116,74,3,58,48,3,66,6,1,2,2,0,11,11,32,3,10,3,0,1,0,1,0,1,1,2,40,1,95,2,2,2,2,11,11,9,0,0,2,22,0,4,0,6,1,4,1,9,3,11,1,0,4,0,1,3,64,19,3,19,1,3,451,14,2,6,2,38,2,1,3,2,0,3,4,4,80,3,52,4,10,1,44
"36_072. Jessie J - Price Tag ft. B.o.B_noise_-12.5dB_sample1.wav",189,3,44,0,3,3,11,0,2,1,2,2,0,0,2,2,12,153,135,77,6,59,48,2,77,2,0,11,0,3,11,11,34,1,4,6,0,0,2,0,0,2,1,1,1,0,100,0,0,0,0,11,11,2,0,0,0,24,1,1,0,4,2,4,4,6,0,11,0,2,2,0,1,6,52,17,2,15,2,4,0,15,2,18,9,31,4,0,1,0,0,0,1,2,225,0,52,2,10,0,4
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-12.5dB_sample1.wav",177,0,36,5,1,2,16,0,2,1,0,1,2,6,0,2,5,152,88,66,0,42,33,4,41,4,1,0,2,0,14,11,27,3,12,3,0,2,4,0,2,0,0,1,12,2,52,2,0,7,0,11,11,4,0,1,1,25,0,1,1,4,4,5,1,0,0,9,1,3,2,0,1,1,44,15,176,11,1,2,10,16,0,3,0,28,1,10,0,7,1,2,4,3,51,2,50,2,8,1,2
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample1.wav",182,1,52,7,0,1,11,2,1,116,0,2,1,1,1,1,12,170,128,77,4,62,54,3,66,2,0,3,3,2,11,11,28,6,2,3,6,0,2,1,1,4,0,2,3,1,94,1,0,3,0,11,11,5,5,0,0,31,0,4,0,1,1,0,3,9,0,13,0,0,0,1,0,0,54,19,0,14,3,12,0,17,0,2,1,22,1,3,2,2,0,2,2,5,77,1,52,8,10,2,0
"15_060. My OCD (Song)_noise_-12.5dB_sample2.wav",186,3,52,4,0,4,15,1,3,2,2,4,2,0,1,0,14,185,137,77,2,68,44,4,66,4,0,8,4,1,11,11,34,4,12,10,0,0,0,1,2,4,0,1,4,0,135,1,0,5,0,11,11,8,1,0,0,28,0,1,0,2,2,0,1,4,2,15,0,0,2,0,0,6,64,15,3,17,2,2,0,19,0,2,1,31,5,3,1,1,2,0,2,10,77,4,56,4,6,0,2
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-12.5dB_sample1.wav",182,1,52,308,4,3,12,4,8,2,0,4,16,1,8,3,12,147,140,73,0,66,44,10,76,4,118,0,7,10,53,11,41,12,5,28,5,2,121,2,2,5,3,2,4,0,94,1,2,1,1,11,13,1826,0,4,2,40,1,8,0,14,2,8,1,2,482,14,15,4,31,143,0,6,50,17,1,16,3,13,2,20,1,312,2,28,7,22,4,2,0,7,6,11,77,0,52,8,8,0,4
"37_063. Bastille - Pompeii (Official Music Video)_noise_-12.5dB_sample1.wav",180,5,52,34,6,3,11,5,6,2,0,4,2,5,2,40,11,155,118,71,6,55,47,628,62,13,69,2,4,3,137,11,43,13,16,5,3,6,9,3,8,4,4,13,5,4,96,8,1,3,4,11,13,320,1,1,2,26,1,2,3,9,10,13,4,2,16,12,9,2,2,104,2,7,63,19,2,16,1,7,3,16,7,177,3,33,15,35,3,8,7,12,2,5,71,9,60,12,10,6,5
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_noise_-12.5dB_sample1.wav",177,10,48,4,2,6,498,1,1,2,0,4,3,1,53,2,11,149,91,75,6,37,52,5,65,2,0,0,2,1,8,11,26,6,6,15,2,2,9,0,2,2,4,3,5,4,84,5,0,3,0,11,11,4,4,2,3,25,0,2,1,2,2,2,5,2,1,11,8,2,4,1,11,6,54,16,2,19,5,13,2,18,3,1,16,31,4,2,3,28,5,9,4,2,60,10,59,4,22,1,5
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_noise_-12.5dB_sample1.wav",173,1,13,67,0,1,4,1,2,2,0,1,1,6,4,0,8,143,35,52,1,43,18,6,28,3,2,2,2,0,4,11,19,13,12,13,2,0,0,0,6,3,1,0,1,0,61,0,0,0,0,11,7,5,0,0,0,9,0,4,0,1,0,2,1,2,0,4,0,2,4,11,1,7,30,8,2,8,185,19,0,12,1,4,0,31,5,9,1,1,0,0,0,4,37,0,38,3,14,1,4
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_noise_-12.5dB_sample2.wav",175,1,44,3,0,4,6,1,2,129,0,3,8,0,6,1,16,173,96,72,1,57,32,10,45,6,0,0,1,3,10,11,22,0,4,6,1,1,0,3,0,4,3,3,1,1,68,2,0,0,1,11,11,11,2,2,2,28,0,0,0,1,2,0,1,68,0,11,6,0,0,0,4,5,42,24,2,11,5,7,0,15,1,2,1,25,3,2,1,3,1,4,4,6,49,1,44,10,20,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_noise_-12.5dB_sample1.wav",177,4081,53,27,4,5,14,0,2,6,7,11,3,13,27,1,12,159,132,76,2,60,48,6,254,3,0,4,2,3,11,11,33,10,299,6,5,1,0,2,1,4,45,6,2,62,115,406,0,3,86,51,13,8,12,9,17,428,5,11,7,2,2,0,1,39,0,67,0,4,2,5,2,6,71,21,4,15,3,53,2,18,0,51,1,31,6,2,5,3,2,1,0,6,73,12,54,10,14,25,4
"44_Sacred Beast_noise_-12.5dB_sample1.wav",191,2,48,4,2,7,13,2,7,1,6,6,19,13,23,6,13,158,99,80,4,55,46,4,66,5,2,2,1,2,11,11,28,73,23,12,12,1,7,1,1,2,5,5,3,49,96,2,1,82,24,11,11,4,8,7,2,24,3,0,4,6,4,6,1,20,4,11,6,2,8,4,4,6,64,23,2,1088,4,3,3,21,2,58,4,34,4,3,4,1,3,8,2,3,69,1,54,7,27,3,1
"49_050. Carly Rae Jepsen - I Really Like You_noise_-12.5dB_sample1.wav",179,1,46,4,0,3,3,1,1,2,0,2,2,0,3,0,14,147,46,66,0,55,22,4,32,2,0,0,1,0,4,11,10,5,4,10,0,0,0,0,0,2,3,1,2,0,44,1,0,4,0,11,9,1,3,0,0,8,2,3,0,4,1,0,1,24,1,3,0,0,2,0,0,5,26,11,2,11,3,4,4,16,0,2,106,28,1,1,1,2,0,0,1,3,33,1,28,8,15,0,2
"45_005. OneRepublic - Counting Stars_noise_-12.5dB_sample2.wav",172,1,7,3,0,1,2,0,2,1,1,1,0,1,0,0,5,155,20,52,1,44,19,8,22,2,0,0,1,1,2,11,9,8,7,5,0,0,1,0,0,5,2,0,3,2,46,2,1,2,1,11,5,9,1,0,0,13,0,4,0,0,1,1,6,1,0,2,125,1,3,6,1,5,26,6,4,8,5,2,0,12,0,1,1,52,0,1,0,2,0,0,1,2,27,0,22,5,4,0,2
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-12.5dB_sample1.wav",174,2,46,288,0,2,30,26,23,3,0,2,4,1,1,1,12,173,132,380,0,66,54,17,79,4,1,0,2,8,11,11,30,17,6,2,17,0,9,1,8,7,1,0,4,0,126,1,1,50,0,11,15,66,2,1,1,28,3,4,4,4,1,4,229,0,2,11,0,66,16,2,2,6,65,13,2,15,3,4,0,19,3,276,1,31,66,0,2,2,0,4,5,3,85,2,58,4,2,0,6
"4_003. Lorde - Royals (US Version)_noise_-12.5dB_sample2.wav",194,1,48,7,0,3,14,2,2,1,0,2,10,3,1,6,13,173,138,77,3,66,46,3,75,4,1,0,1,0,13,11,27,4,1,6,0,0,2,0,1,1,0,1,2,0,119,0,1,11,1,11,11,3,0,1,0,24,0,6,0,5,2,0,0,57,1,12,0,0,2,0,0,6,70,19,0,15,2,6,5,17,0,7,1,31,2,3,4,1,2,2,1,2,81,0,55,4,14,1,4
"79_095. Alan Walker - Alone_noise_-12.5dB_sample1.wav",184,0,44,8,1,4,14,1,4,4,0,3,7,3,7,2,11,160,140,77,5,66,46,4,69,8,1,4,6,1,12,11,36,2,6,5,2,1,6,0,1,2,0,2,2,4,120,0,0,6,1,11,14,8,2,0,1,22,145,3,0,8,2,2,5,3,3,11,0,2,0,3,2,9,62,17,1,15,1,2,0,23,0,7,3,28,4,1,3,1,2,2,2,2,77,2,61,2,12,1,1
"38_082. Smoke and Mirrors_noise_-12.5dB_sample1.wav",179,1,52,7,4,7,14,0,2,17,0,2,1,3,2,3,13,143,124,75,6,60,46,6,69,5,12,0,3,0,11,11,34,12,61,5,4,2,8,0,3,2,7,2,4,1,94,0,0,99,6,11,11,3,1,1,1,34,4,1,1,4,2,2,22,25,0,13,0,0,12,168,0,6,56,17,0,16,3,13,2,17,1,40,16,34,13,8,4,3,4,3,5,7,77,0,54,6,12,1,7
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_noise_-12.5dB_sample2.wav",173,3,44,4,0,4,11,0,1,1,1,2,2,1,1,6,11,149,87,68,1,46,34,4,41,2,0,1,1,1,6,11,22,4,13,6,0,0,0,0,0,4,3,2,1,0,93,0,0,0,1,11,11,8,0,0,0,24,0,2,2,2,4,4,1,1,0,11,1,1,4,1,1,6,40,19,0,13,2,23,0,16,0,0,0,52,4,2,6,51,0,0,0,1,50,0,42,4,14,0,4
"35_036. Fall Out Boy - Centuries (Official Video)_noise_-12.5dB_sample1.wav",172,6,44,3,0,4,11,2,1,2,0,2,1,0,1,0,13,167,122,74,0,64,42,3,57,3,3,0,5,0,11,11,26,8,6,240,2,0,0,1,0,4,0,1,2,0,82,1,1,13,1,11,11,11,0,0,1,35,0,4,0,4,0,4,3,5,1,11,1,0,0,1,0,6,52,11,2,13,5,12,0,15,2,0,2,31,2,2,10,1,0,2,2,6,57,0,52,4,2,2,1
"0_096. Nightcore - Mad World_noise_-12.5dB_sample1.wav",181,1,52,0,0,8,10,0,3,1,1,1,1,0,0,0,12,149,102,72,541,42,44,4,54,1,0,1,4,0,11,11,25,5,2,7,2,0,0,2,1,1,0,1,1,0,68,2,0,22,1,11,11,1,0,0,0,26,0,2,2,2,0,0,0,1,1,12,1,4,0,0,0,2,44,24,0,11,2,9,2,12,1,1,1,22,2,2,2,1,1,4,1,2,60,4,46,1,16,0,1
"33_076. Galantis - Firebird (Official Audio)_noise_-12.5dB_sample2.wav",184,13,50,6,6,13,18,1,2,2,1,2,1,26,2,3,13,139,112,72,3,42,46,5,57,3,1,4,6,0,11,11,33,6,29,4,3,4,5,1,2,2,8,3,3,11,101,94,0,32,17,12,11,8,4,3,9,28,7,5,243,2,4,3,2,14,2,13,5,2,4,0,2,3,48,18,4,13,5,15,2,15,7,7,5,40,4,5,3,4,6,2,2,4,65,3,44,8,12,4,4
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-12.5dB_sample2.wav",187,2,48,4,1,6,11,207,2,2,1,0,2,1,4,1,35,159,127,77,0,65,51,5,65,3,0,2,8,5,11,11,27,2,2,4,0,9,2,0,2,2,0,3,1,0,81,1,0,2,1,11,685,8,1,3,1,24,0,2,2,3,1,12,9,1,1,11,7,1,0,0,0,3,65,15,4,14,1,29,0,16,2,3,1,25,5,8,2,6,4,2,2,2,73,3,52,4,8,7,1
"94_Banana Man_noise_-12.5dB_sample2.wav",177,3,46,20,3,2,11,4,1,1,2,3,2,15,166,3,12,173,132,76,3,66,46,5,74,357,1,1,3,2,11,11,28,12,5,7,2,1,3,24,2,1,4,3,2,1,123,6,4,16,4,11,11,7,7,2,6,28,4,2,2,18,2,2,2,24,1,11,4,4,4,143,2,6,59,20,1,16,2,4,4,20,3,2,4,28,5,2,4,3,2,3,2,5,77,2,56,10,10,3,6
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_noise_-12.5dB_sample1.wav",174,3,48,4,2,6,16,1,1,1,2,2,7,8,9,4,15,172,148,77,4,66,50,6,69,6,7,1,2,2,11,11,36,4,6,3,12,0,4,2,4,4,2,3,2,0,101,0,2,1,7,11,11,112,2,1,0,23,2,6,1,8,3,2,12,2,1,11,2,20,5,16,1,1,64,17,1,19,1,3,1,19,1,6,3,1086,4,2,4,3,1,2,2,3,79,22,58,6,12,3,2
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-12.5dB_sample1.wav",189,3,53,5,4,4,15,1,1,0,2,1,0,1,1,3,16,168,107,78,0,64,48,7,47,2,7,3,2,1,11,11,22,5,6,5,1,0,0,0,1,2,1,1,0,7,59,0,1,38,4,11,11,6,0,0,0,32,0,1,1,4,2,2,0,1,0,11,0,0,146,1,0,3,34,19,4,18,4,41,0,16,0,6,1,28,1,4,3,1,0,2,4,3,73,1,58,2,8,4,6
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-12.5dB_sample2.wav",189,14,45,4,0,3,17,0,2,2,2,2,4,8,1,1,13,150,138,77,3,66,48,4,72,2,3,2,2,2,12,11,27,2,43,2,0,1,4,0,2,2,3,1,2,0,102,4,1,0,0,11,13,16,1,183,0,26,0,6,1,6,2,2,1,0,2,14,1,4,2,12,0,4,51,17,0,13,0,7,0,13,0,16,0,31,4,6,2,2,1,2,2,3,81,0,50,3,8,1,28
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_noise_-12.5dB_sample2.wav",189,3,44,4,3,6,19,16,2,2,4,4,2,1,2,2,12,162,135,77,1,66,49,6,84,3,2,4,2,4,15,11,35,4,8,12,15,1,0,1,1,4,2,1,4,1,114,6,0,4,0,11,11,8,1,2,5,25,1,2,1,6,4,2,1,2,1,12,4,3,4,10,1,3,56,29,4,15,3,11,1,21,4,17,4,31,9,130,1,1,2,2,4,3,77,2,52,4,28,4,6
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_noise_-12.5dB_sample2.wav",198,6,44,6,0,3,24,0,0,1,0,4,1,2,1,0,11,151,75,68,2,59,34,4,44,3,3,0,5,1,8,11,26,5,6,7,0,0,8,0,0,3,2,1,3,2,93,29,0,3,3,11,11,4,6,0,3,18,1,4,13,4,1,2,7,0,0,10,1,1,4,3,2,9,45,17,4,14,4,8,0,12,3,3,3,40,5,1,1,2,0,2,4,6,65,2,37,4,10,3,12
"91_Greener_noise_-12.5dB_sample1.wav",189,6,44,22,1,3,39,2,4,2,2,1,1,1,12,1,11,148,105,71,1,39,52,3,54,3,1,2,2,38,11,11,28,6,4,6,2,1,4,2,2,1,4,1,3,0,78,4,0,4,2,11,15,9,1,1,2,31,0,6,2,2,3,10,470,1,6,11,1,13,4,13,3,6,56,17,1,12,2,3,1,19,5,14,0,34,20,9,1,2,1,2,6,5,55,0,56,8,12,2,6
"48_027. MAGIC! - Rude (Official Video)_noise_-12.5dB_sample1.wav",186,3,52,2,1,1,14,1,2,1,0,2,0,2,0,2,13,173,138,77,0,66,44,2,77,2,0,1,2,16,13,11,28,8,16,4,1,433,0,2,2,1,5,1,9,1,112,2,0,3,1,11,15,2,0,4,1,34,0,8,2,2,1,2,0,3,0,26,3,0,2,0,1,6,52,15,2,13,2,8,0,18,2,4,1,25,2,6,1,2,2,2,3,6,77,2,57,8,4,4,1
"43_098. Nightcore~ The Wolf_noise_-12.5dB_sample2.wav",186,3,44,13,0,9,12,0,2,2,2,2,1,1,1,3,12,173,108,73,0,51,46,5,68,5,0,0,4,0,11,11,34,4,8,5,0,0,0,2,2,2,0,1,2,0,119,1,0,7,0,11,11,16,2,0,3,22,1,2,0,4,4,2,0,0,0,11,0,4,2,0,1,2,60,23,0,15,2,7,1,19,1,10,1,28,2,6,3,1,0,2,2,4,63,156,58,4,18,0,1
